iter,stepsize,median_eval,pop_best_eval,mean_eval,best_eval,worst_eval
515,ReadOnlyTensor(0.0727),153.767333984375,508.86260986328125,230.3051300048828,934.3504638671875,-748.545654296875
516,ReadOnlyTensor(0.0727),100.29403686523438,557.9808349609375,197.47694396972656,934.3504638671875,-748.545654296875
517,ReadOnlyTensor(0.0726),20.0,540.6236572265625,148.86502075195312,934.3504638671875,-748.545654296875
518,ReadOnlyTensor(0.0726),-17.50809097290039,549.4724731445312,30.660175323486328,934.3504638671875,-748.545654296875
519,ReadOnlyTensor(0.0725),220.0,800.7665405273438,289.2478332519531,934.3504638671875,-748.545654296875
520,ReadOnlyTensor(0.0724),398.1839904785156,799.914794921875,413.46246337890625,934.3504638671875,-748.545654296875
521,ReadOnlyTensor(0.0723),254.55502319335938,535.9757080078125,278.79852294921875,934.3504638671875,-748.545654296875
522,ReadOnlyTensor(0.0722),351.2065124511719,617.4463500976562,340.2554626464844,934.3504638671875,-748.545654296875
523,ReadOnlyTensor(0.0720),380.1374816894531,640.5260620117188,386.64697265625,934.3504638671875,-748.545654296875
524,ReadOnlyTensor(0.0720),160.0,658.8995361328125,226.5770721435547,934.3504638671875,-748.545654296875
525,ReadOnlyTensor(0.0719),420.6761779785156,720.7236938476562,467.65435791015625,934.3504638671875,-748.545654296875
526,ReadOnlyTensor(0.0719),-40.0,200.39561462402344,-20.404048919677734,934.3504638671875,-748.545654296875
527,ReadOnlyTensor(0.0719),197.58824157714844,580.4852905273438,216.4545135498047,934.3504638671875,-748.545654296875
528,ReadOnlyTensor(0.0718),120.28463745117188,660.638671875,170.25387573242188,934.3504638671875,-748.545654296875
529,ReadOnlyTensor(0.0718),436.04339599609375,700.630615234375,458.5199279785156,934.3504638671875,-748.545654296875
530,ReadOnlyTensor(0.0718),285.2376708984375,600.4964599609375,288.2310485839844,934.3504638671875,-748.545654296875
531,ReadOnlyTensor(0.0718),452.8904724121094,806.3900756835938,423.025146484375,934.3504638671875,-748.545654296875
532,ReadOnlyTensor(0.0719),478.9245300292969,698.4830322265625,472.17974853515625,934.3504638671875,-748.545654296875
533,ReadOnlyTensor(0.0719),80.2945327758789,688.8911743164062,224.61782836914062,934.3504638671875,-748.545654296875
534,ReadOnlyTensor(0.0720),380.8146667480469,705.907958984375,426.62432861328125,934.3504638671875,-748.545654296875
535,ReadOnlyTensor(0.0720),-40.0,461.4190673828125,43.21714782714844,934.3504638671875,-748.545654296875
536,ReadOnlyTensor(0.0720),175.02845764160156,640.3759765625,241.24734497070312,934.3504638671875,-748.545654296875
537,ReadOnlyTensor(0.0720),220.0,576.8728637695312,204.9557647705078,934.3504638671875,-748.545654296875
538,ReadOnlyTensor(0.0720),20.0,540.4833984375,119.6061782836914,934.3504638671875,-748.545654296875
539,ReadOnlyTensor(0.0720),300.0,619.7618408203125,306.14569091796875,934.3504638671875,-748.545654296875
540,ReadOnlyTensor(0.0720),240.0,700.38818359375,302.091552734375,934.3504638671875,-748.545654296875
541,ReadOnlyTensor(0.0719),135.05810546875,679.6923828125,186.96530151367188,934.3504638671875,-748.545654296875
542,ReadOnlyTensor(0.0718),213.78741455078125,698.6914672851562,238.5023651123047,934.3504638671875,-748.545654296875
543,ReadOnlyTensor(0.0716),380.0,620.5648803710938,379.79779052734375,934.3504638671875,-748.545654296875
544,ReadOnlyTensor(0.0715),360.7101135253906,718.3937377929688,375.323974609375,934.3504638671875,-748.545654296875
545,ReadOnlyTensor(0.0714),437.9459533691406,620.7380981445312,426.6131286621094,934.3504638671875,-748.545654296875
546,ReadOnlyTensor(0.0712),420.6249694824219,779.47802734375,419.4300842285156,934.3504638671875,-748.545654296875
547,ReadOnlyTensor(0.0710),347.5698547363281,620.3741455078125,349.01214599609375,934.3504638671875,-748.545654296875
548,ReadOnlyTensor(0.0708),380.34161376953125,560.419921875,343.48553466796875,934.3504638671875,-748.545654296875
549,ReadOnlyTensor(0.0706),100.0,779.7713623046875,212.0456085205078,934.3504638671875,-748.545654296875
550,ReadOnlyTensor(0.0704),120.0,420.4435729980469,147.48214721679688,934.3504638671875,-748.545654296875
551,ReadOnlyTensor(0.0703),520.2786254882812,780.6949462890625,510.9752502441406,934.3504638671875,-748.545654296875
552,ReadOnlyTensor(0.0702),-20.0,579.8955078125,78.0391616821289,934.3504638671875,-748.545654296875
553,ReadOnlyTensor(0.0701),40.0,657.5528564453125,116.94783782958984,934.3504638671875,-748.545654296875
554,ReadOnlyTensor(0.0699),520.3147583007812,780.6568603515625,459.4319763183594,934.3504638671875,-748.545654296875
555,ReadOnlyTensor(0.0698),200.57139587402344,759.34423828125,253.9415740966797,934.3504638671875,-748.545654296875
556,ReadOnlyTensor(0.0697),100.69766998291016,795.999267578125,222.31930541992188,934.3504638671875,-748.545654296875
557,ReadOnlyTensor(0.0696),160.58087158203125,640.6207885742188,242.9266357421875,934.3504638671875,-748.545654296875
558,ReadOnlyTensor(0.0695),40.21533203125,439.21728515625,62.413490295410156,934.3504638671875,-748.545654296875
559,ReadOnlyTensor(0.0694),40.0,580.3355712890625,120.81120300292969,934.3504638671875,-748.545654296875
560,ReadOnlyTensor(0.0692),180.30906677246094,700.595458984375,277.04327392578125,934.3504638671875,-748.545654296875
561,ReadOnlyTensor(0.0691),58.84458923339844,480.2713928222656,90.84044647216797,934.3504638671875,-748.545654296875
562,ReadOnlyTensor(0.0690),240.0,680.1456298828125,293.9357604980469,934.3504638671875,-748.545654296875
563,ReadOnlyTensor(0.0688),-20.0,560.5587768554688,48.90177536010742,934.3504638671875,-748.545654296875
564,ReadOnlyTensor(0.0686),340.3755187988281,640.4230346679688,306.2229309082031,934.3504638671875,-748.545654296875
565,ReadOnlyTensor(0.0684),440.4725646972656,777.0073852539062,444.40606689453125,934.3504638671875,-748.545654296875
566,ReadOnlyTensor(0.0681),420.87274169921875,660.2935791015625,460.29412841796875,934.3504638671875,-748.545654296875
567,ReadOnlyTensor(0.0679),133.32669067382812,620.5089111328125,228.27255249023438,934.3504638671875,-748.545654296875
568,ReadOnlyTensor(0.0677),420.3746337890625,580.4284057617188,339.3391418457031,934.3504638671875,-748.545654296875
569,ReadOnlyTensor(0.0675),460.5318603515625,640.6720581054688,415.81817626953125,934.3504638671875,-748.545654296875
570,ReadOnlyTensor(0.0673),300.0,870.7916259765625,334.87603759765625,934.3504638671875,-748.545654296875
571,ReadOnlyTensor(0.0672),434.4623107910156,832.2213134765625,462.5577087402344,934.3504638671875,-748.545654296875
572,ReadOnlyTensor(0.0670),60.23059844970703,599.9581909179688,102.68208312988281,934.3504638671875,-748.545654296875
573,ReadOnlyTensor(0.0669),60.0,580.3751831054688,157.0917510986328,934.3504638671875,-748.545654296875
574,ReadOnlyTensor(0.0668),513.9152221679688,717.1629638671875,475.5277404785156,934.3504638671875,-748.545654296875
575,ReadOnlyTensor(0.0668),220.0,560.4395751953125,241.2726593017578,934.3504638671875,-748.545654296875
576,ReadOnlyTensor(0.0669),509.1458435058594,735.7523803710938,486.934814453125,934.3504638671875,-748.545654296875
577,ReadOnlyTensor(0.0669),340.0,821.2666015625,353.1807556152344,934.3504638671875,-748.545654296875
578,ReadOnlyTensor(0.0669),280.422119140625,560.5416870117188,268.83172607421875,934.3504638671875,-748.545654296875
579,ReadOnlyTensor(0.0669),375.0283203125,762.0162963867188,390.5084533691406,934.3504638671875,-748.545654296875
580,ReadOnlyTensor(0.0668),380.44775390625,839.1620483398438,414.38043212890625,934.3504638671875,-748.545654296875
581,ReadOnlyTensor(0.0667),399.3381652832031,677.6581420898438,372.76043701171875,934.3504638671875,-748.545654296875
582,ReadOnlyTensor(0.0667),280.0,775.85107421875,288.3334655761719,934.3504638671875,-748.545654296875
583,ReadOnlyTensor(0.0667),138.9257049560547,740.2733154296875,240.70321655273438,934.3504638671875,-748.545654296875
584,ReadOnlyTensor(0.0666),320.39300537109375,660.4055786132812,260.0763854980469,934.3504638671875,-748.545654296875
585,ReadOnlyTensor(0.0665),480.4726867675781,730.5447387695312,453.404541015625,934.3504638671875,-748.545654296875
586,ReadOnlyTensor(0.0664),412.4916687011719,620.5816650390625,359.18951416015625,934.3504638671875,-748.545654296875
587,ReadOnlyTensor(0.0662),260.6349182128906,876.9976806640625,296.64923095703125,934.3504638671875,-748.545654296875
588,ReadOnlyTensor(0.0661),479.28118896484375,660.6922607421875,415.4202575683594,934.3504638671875,-748.545654296875
589,ReadOnlyTensor(0.0659),460.0779724121094,700.7517700195312,443.79388427734375,934.3504638671875,-748.545654296875
590,ReadOnlyTensor(0.0657),100.25741577148438,740.3596801757812,217.49050903320312,934.3504638671875,-748.545654296875
591,ReadOnlyTensor(0.0656),380.0,560.6820068359375,355.4950256347656,934.3504638671875,-748.545654296875
592,ReadOnlyTensor(0.0654),440.72332763671875,720.6068115234375,450.29998779296875,934.3504638671875,-748.545654296875
593,ReadOnlyTensor(0.0652),99.96028900146484,500.1139221191406,129.25216674804688,934.3504638671875,-748.545654296875
594,ReadOnlyTensor(0.0652),280.3883056640625,580.5489501953125,261.2859802246094,934.3504638671875,-748.545654296875
595,ReadOnlyTensor(0.0651),331.99560546875,580.38671875,334.9004211425781,934.3504638671875,-748.545654296875
596,ReadOnlyTensor(0.0651),400.4627380371094,640.839111328125,349.500732421875,934.3504638671875,-748.545654296875
597,ReadOnlyTensor(0.0650),440.2183837890625,661.0131225585938,474.6292419433594,934.3504638671875,-748.545654296875
598,ReadOnlyTensor(0.0650),260.8085021972656,700.7420654296875,304.3798828125,934.3504638671875,-748.545654296875
599,ReadOnlyTensor(0.0649),300.3272705078125,540.5117797851562,283.1245422363281,934.3504638671875,-748.545654296875
600,ReadOnlyTensor(0.0647),420.59130859375,639.3726196289062,390.2990417480469,934.3504638671875,-748.545654296875
601,ReadOnlyTensor(0.0646),460.5130310058594,560.437744140625,438.99383544921875,934.3504638671875,-748.545654296875
602,ReadOnlyTensor(0.0644),-60.0,80.2677993774414,-40.191070556640625,934.3504638671875,-748.545654296875
603,ReadOnlyTensor(0.0643),379.90789794921875,639.15380859375,326.064453125,934.3504638671875,-748.545654296875
604,ReadOnlyTensor(0.0641),80.29692077636719,520.6199340820312,176.72152709960938,934.3504638671875,-748.545654296875
605,ReadOnlyTensor(0.0639),200.0,640.7750854492188,271.06097412109375,934.3504638671875,-748.545654296875
606,ReadOnlyTensor(0.0639),260.3403015136719,580.12548828125,288.2469482421875,934.3504638671875,-748.545654296875
607,ReadOnlyTensor(0.0638),440.50225830078125,580.6368408203125,436.372314453125,934.3504638671875,-748.545654296875
608,ReadOnlyTensor(0.0637),459.03533935546875,640.5704345703125,451.8919982910156,934.3504638671875,-748.545654296875
609,ReadOnlyTensor(0.0636),320.0,620.936767578125,277.8785705566406,934.3504638671875,-748.545654296875
610,ReadOnlyTensor(0.0636),520.6576538085938,780.8821411132812,444.4189453125,934.3504638671875,-748.545654296875
611,ReadOnlyTensor(0.0636),300.838623046875,640.9374389648438,306.03131103515625,934.3504638671875,-748.545654296875
612,ReadOnlyTensor(0.0635),440.42608642578125,661.1343383789062,390.24652099609375,934.3504638671875,-748.545654296875
613,ReadOnlyTensor(0.0635),320.4277038574219,539.2200927734375,314.07403564453125,934.3504638671875,-748.545654296875
614,ReadOnlyTensor(0.0634),360.46380615234375,600.6992797851562,313.58551025390625,934.3504638671875,-748.545654296875
615,ReadOnlyTensor(0.0633),40.36574172973633,560.340087890625,119.1832275390625,934.3504638671875,-748.545654296875
616,ReadOnlyTensor(0.0632),420.7744445800781,678.834228515625,398.79095458984375,934.3504638671875,-748.545654296875
617,ReadOnlyTensor(0.0632),499.5148620605469,639.3224487304688,438.69232177734375,934.3504638671875,-748.545654296875
618,ReadOnlyTensor(0.0632),298.1759948730469,778.4793090820312,347.8838806152344,934.3504638671875,-748.545654296875
619,ReadOnlyTensor(0.0632),541.0513916015625,801.1753540039062,511.070556640625,934.3504638671875,-748.545654296875
620,ReadOnlyTensor(0.0633),340.44476318359375,821.0227661132812,406.14892578125,934.3504638671875,-748.545654296875
621,ReadOnlyTensor(0.0633),360.3526611328125,740.6660766601562,380.4089050292969,934.3504638671875,-748.545654296875
622,ReadOnlyTensor(0.0634),400.0,678.6395874023438,433.8404846191406,934.3504638671875,-748.545654296875
623,ReadOnlyTensor(0.0635),300.0,720.9076538085938,308.2039489746094,934.3504638671875,-748.545654296875
624,ReadOnlyTensor(0.0637),460.0,719.6172485351562,447.19635009765625,934.3504638671875,-748.545654296875
625,ReadOnlyTensor(0.0638),529.747802734375,1087.825439453125,498.8878479003906,1087.825439453125,-748.545654296875
626,ReadOnlyTensor(0.0640),476.77239990234375,772.3914184570312,448.84930419921875,1087.825439453125,-748.545654296875
627,ReadOnlyTensor(0.0642),440.42279052734375,600.4225463867188,414.6722106933594,1087.825439453125,-748.545654296875
628,ReadOnlyTensor(0.0644),480.4593811035156,756.311279296875,493.20709228515625,1087.825439453125,-748.545654296875
629,ReadOnlyTensor(0.0645),40.054969787597656,540.4299926757812,108.76263427734375,1087.825439453125,-748.545654296875
630,ReadOnlyTensor(0.0647),517.3262939453125,700.6839599609375,528.4637451171875,1087.825439453125,-748.545654296875
631,ReadOnlyTensor(0.0648),480.44635009765625,580.5379638671875,455.6817932128906,1087.825439453125,-748.545654296875
632,ReadOnlyTensor(0.0650),533.6170043945312,780.6677856445312,452.01824951171875,1087.825439453125,-748.545654296875
633,ReadOnlyTensor(0.0653),478.86309814453125,600.4630737304688,454.45330810546875,1087.825439453125,-748.545654296875
634,ReadOnlyTensor(0.0655),399.22137451171875,660.7780151367188,393.93365478515625,1087.825439453125,-748.545654296875
635,ReadOnlyTensor(0.0657),545.3255004882812,861.18408203125,547.4325561523438,1087.825439453125,-748.545654296875
636,ReadOnlyTensor(0.0658),460.7226867675781,680.8547973632812,415.6240234375,1087.825439453125,-748.545654296875
637,ReadOnlyTensor(0.0660),410.85504150390625,720.5819091796875,429.038330078125,1087.825439453125,-748.545654296875
638,ReadOnlyTensor(0.0660),500.78814697265625,680.1570434570312,449.4273376464844,1087.825439453125,-748.545654296875
639,ReadOnlyTensor(0.0661),440.51654052734375,660.6022338867188,423.7752380371094,1087.825439453125,-748.545654296875
640,ReadOnlyTensor(0.0663),560.8479614257812,680.6036987304688,546.196533203125,1087.825439453125,-748.545654296875
641,ReadOnlyTensor(0.0664),440.7037658691406,695.6965942382812,380.46337890625,1087.825439453125,-748.545654296875
642,ReadOnlyTensor(0.0666),60.0,619.2269897460938,118.61174011230469,1087.825439453125,-748.545654296875
643,ReadOnlyTensor(0.0668),435.4755554199219,760.7642822265625,434.62420654296875,1087.825439453125,-748.545654296875
644,ReadOnlyTensor(0.0669),600.364990234375,780.7382202148438,591.7930908203125,1087.825439453125,-748.545654296875
645,ReadOnlyTensor(0.0670),414.322021484375,578.0375366210938,352.1601257324219,1087.825439453125,-748.545654296875
646,ReadOnlyTensor(0.0672),440.5470886230469,619.0662841796875,418.6529235839844,1087.825439453125,-748.545654296875
647,ReadOnlyTensor(0.0673),528.1897583007812,709.6766967773438,511.03302001953125,1087.825439453125,-748.545654296875
648,ReadOnlyTensor(0.0675),400.5355529785156,700.6642456054688,395.474365234375,1087.825439453125,-748.545654296875
649,ReadOnlyTensor(0.0676),500.588623046875,720.313720703125,457.19775390625,1087.825439453125,-748.545654296875
650,ReadOnlyTensor(0.0677),457.05609130859375,860.3821411132812,460.65771484375,1087.825439453125,-748.545654296875
651,ReadOnlyTensor(0.0679),390.16217041015625,780.5978393554688,392.68505859375,1087.825439453125,-748.545654296875
652,ReadOnlyTensor(0.0679),433.54400634765625,740.6098022460938,429.1336975097656,1087.825439453125,-748.545654296875
653,ReadOnlyTensor(0.0680),199.3390655517578,660.6171264648438,249.51809692382812,1087.825439453125,-748.545654296875
654,ReadOnlyTensor(0.0681),380.4684143066406,660.7190551757812,374.44793701171875,1087.825439453125,-748.545654296875
655,ReadOnlyTensor(0.0682),460.00341796875,655.3742065429688,395.4363098144531,1087.825439453125,-748.545654296875
656,ReadOnlyTensor(0.0682),480.16607666015625,720.7394409179688,424.343994140625,1087.825439453125,-748.545654296875
657,ReadOnlyTensor(0.0683),540.7532348632812,760.7842407226562,546.0130615234375,1087.825439453125,-748.545654296875
658,ReadOnlyTensor(0.0684),500.7916564941406,800.7998046875,507.35546875,1087.825439453125,-748.545654296875
659,ReadOnlyTensor(0.0685),320.3177185058594,599.2582397460938,326.9268493652344,1087.825439453125,-748.545654296875
660,ReadOnlyTensor(0.0687),280.0,597.36279296875,292.07928466796875,1087.825439453125,-748.545654296875
661,ReadOnlyTensor(0.0688),460.69830322265625,700.7296142578125,473.3179626464844,1087.825439453125,-748.545654296875
662,ReadOnlyTensor(0.0689),456.8502197265625,660.5757446289062,390.4417419433594,1087.825439453125,-748.545654296875
663,ReadOnlyTensor(0.0690),246.9764404296875,619.2161254882812,294.5449523925781,1087.825439453125,-748.545654296875
664,ReadOnlyTensor(0.0690),376.34185791015625,860.7597045898438,377.1022033691406,1087.825439453125,-748.545654296875
665,ReadOnlyTensor(0.0691),80.30367279052734,661.0074462890625,165.1935577392578,1087.825439453125,-748.545654296875
666,ReadOnlyTensor(0.0691),480.6052551269531,602.22119140625,472.24334716796875,1087.825439453125,-748.545654296875
667,ReadOnlyTensor(0.0692),497.4926452636719,696.0586547851562,454.882568359375,1087.825439453125,-748.545654296875
668,ReadOnlyTensor(0.0693),511.26129150390625,780.8560791015625,534.3582153320312,1087.825439453125,-748.545654296875
669,ReadOnlyTensor(0.0693),468.3193054199219,720.8971557617188,468.1797790527344,1087.825439453125,-748.545654296875
670,ReadOnlyTensor(0.0694),360.448974609375,600.3621215820312,290.20782470703125,1087.825439453125,-748.545654296875
671,ReadOnlyTensor(0.0693),380.53668212890625,739.9899291992188,329.4433898925781,1087.825439453125,-748.545654296875
672,ReadOnlyTensor(0.0693),380.6618957519531,736.2615356445312,390.81671142578125,1087.825439453125,-748.545654296875
673,ReadOnlyTensor(0.0694),449.078369140625,600.6512451171875,419.15643310546875,1087.825439453125,-748.545654296875
674,ReadOnlyTensor(0.0695),360.3619384765625,733.4705200195312,335.85406494140625,1087.825439453125,-748.545654296875
675,ReadOnlyTensor(0.0695),198.4154052734375,760.5614624023438,298.88726806640625,1087.825439453125,-748.545654296875
676,ReadOnlyTensor(0.0695),140.0,580.3434448242188,207.2620086669922,1087.825439453125,-748.545654296875
677,ReadOnlyTensor(0.0695),440.2878112792969,660.7406005859375,418.712890625,1087.825439453125,-748.545654296875
678,ReadOnlyTensor(0.0695),160.28634643554688,620.541015625,246.46102905273438,1087.825439453125,-748.545654296875
679,ReadOnlyTensor(0.0694),460.9792175292969,667.8602905273438,477.96063232421875,1087.825439453125,-748.545654296875
680,ReadOnlyTensor(0.0694),440.4761657714844,740.84326171875,350.417236328125,1087.825439453125,-748.545654296875
681,ReadOnlyTensor(0.0693),420.60467529296875,620.5256958007812,419.24627685546875,1087.825439453125,-748.545654296875
682,ReadOnlyTensor(0.0693),540.5618896484375,817.3956909179688,549.662841796875,1087.825439453125,-748.545654296875
683,ReadOnlyTensor(0.0694),319.82550048828125,740.6286010742188,311.1404113769531,1087.825439453125,-748.545654296875
684,ReadOnlyTensor(0.0696),480.7653503417969,798.0714721679688,468.8533630371094,1087.825439453125,-748.545654296875
685,ReadOnlyTensor(0.0699),400.0,560.816162109375,347.4068908691406,1087.825439453125,-748.545654296875
686,ReadOnlyTensor(0.0701),439.12646484375,660.5719604492188,404.557373046875,1087.825439453125,-748.545654296875
687,ReadOnlyTensor(0.0703),340.0,660.7633056640625,286.35162353515625,1087.825439453125,-748.545654296875
688,ReadOnlyTensor(0.0704),340.3807678222656,720.5109252929688,337.6877136230469,1087.825439453125,-748.545654296875
689,ReadOnlyTensor(0.0706),420.5762634277344,760.8497924804688,379.9739685058594,1087.825439453125,-748.545654296875
690,ReadOnlyTensor(0.0707),420.4726867675781,638.96044921875,341.28564453125,1087.825439453125,-748.545654296875
691,ReadOnlyTensor(0.0708),200.39370727539062,679.5802612304688,243.14877319335938,1087.825439453125,-748.545654296875
692,ReadOnlyTensor(0.0709),100.34676361083984,759.5301513671875,231.63711547851562,1087.825439453125,-748.545654296875
693,ReadOnlyTensor(0.0710),360.62335205078125,600.4104614257812,385.561767578125,1087.825439453125,-748.545654296875
694,ReadOnlyTensor(0.0712),400.7585144042969,660.9186401367188,393.3560791015625,1087.825439453125,-748.545654296875
695,ReadOnlyTensor(0.0713),360.4161682128906,740.8568725585938,351.9526672363281,1087.825439453125,-748.545654296875
696,ReadOnlyTensor(0.0713),280.45538330078125,737.9393310546875,281.72015380859375,1087.825439453125,-748.545654296875
697,ReadOnlyTensor(0.0714),406.29876708984375,799.7743530273438,365.26715087890625,1087.825439453125,-748.545654296875
698,ReadOnlyTensor(0.0714),473.9584045410156,679.7444458007812,424.97491455078125,1087.825439453125,-748.545654296875
699,ReadOnlyTensor(0.0715),333.197265625,560.8396606445312,336.83367919921875,1087.825439453125,-748.545654296875
700,ReadOnlyTensor(0.0714),431.53375244140625,700.7568969726562,446.928955078125,1087.825439453125,-748.545654296875
701,ReadOnlyTensor(0.0713),488.2537841796875,707.4767456054688,475.43377685546875,1087.825439453125,-748.545654296875
702,ReadOnlyTensor(0.0712),380.5415344238281,735.0558471679688,347.03118896484375,1087.825439453125,-748.545654296875
703,ReadOnlyTensor(0.0711),225.6168212890625,720.8890991210938,294.5562744140625,1087.825439453125,-748.545654296875
704,ReadOnlyTensor(0.0710),420.5523986816406,698.8358764648438,410.72344970703125,1087.825439453125,-748.545654296875
705,ReadOnlyTensor(0.0709),380.7578125,620.7432861328125,370.66827392578125,1087.825439453125,-748.545654296875
706,ReadOnlyTensor(0.0708),400.5104675292969,799.2679443359375,379.15557861328125,1087.825439453125,-748.545654296875
707,ReadOnlyTensor(0.0708),360.53778076171875,620.6937255859375,376.974853515625,1087.825439453125,-748.545654296875
708,ReadOnlyTensor(0.0707),360.6259765625,640.7288818359375,363.2666015625,1087.825439453125,-748.545654296875
709,ReadOnlyTensor(0.0707),453.65679931640625,760.4398803710938,511.159423828125,1087.825439453125,-748.545654296875
710,ReadOnlyTensor(0.0705),180.6094207763672,620.6332397460938,240.902099609375,1087.825439453125,-748.545654296875
711,ReadOnlyTensor(0.0704),500.08758544921875,681.0602416992188,493.39599609375,1087.825439453125,-748.545654296875
712,ReadOnlyTensor(0.0702),459.8271179199219,640.5784301757812,435.7911682128906,1087.825439453125,-748.545654296875
713,ReadOnlyTensor(0.0700),-60.0,100.4189224243164,-20.99396324157715,1087.825439453125,-748.545654296875
714,ReadOnlyTensor(0.0699),500.45269775390625,860.8352661132812,495.67108154296875,1087.825439453125,-748.545654296875
715,ReadOnlyTensor(0.0697),532.3763427734375,660.7750854492188,478.12481689453125,1087.825439453125,-748.545654296875
716,ReadOnlyTensor(0.0697),0.0,560.66357421875,35.15241241455078,1087.825439453125,-748.545654296875
717,ReadOnlyTensor(0.0696),480.73974609375,820.9127807617188,469.51904296875,1087.825439453125,-748.545654296875
718,ReadOnlyTensor(0.0695),391.43511962890625,576.3963012695312,348.24798583984375,1087.825439453125,-748.545654296875
719,ReadOnlyTensor(0.0694),500.87957763671875,780.6145629882812,479.09063720703125,1087.825439453125,-748.545654296875
720,ReadOnlyTensor(0.0694),460.21673583984375,758.9797973632812,460.3907775878906,1087.825439453125,-748.545654296875
721,ReadOnlyTensor(0.0693),380.0,760.5050659179688,370.43939208984375,1087.825439453125,-748.545654296875
722,ReadOnlyTensor(0.0692),540.5504150390625,700.8595581054688,506.6412048339844,1087.825439453125,-748.545654296875
723,ReadOnlyTensor(0.0692),480.4412536621094,640.4674682617188,475.1612243652344,1087.825439453125,-748.545654296875
724,ReadOnlyTensor(0.0692),480.48565673828125,680.4672241210938,415.8951721191406,1087.825439453125,-748.545654296875
725,ReadOnlyTensor(0.0692),439.1394958496094,660.5263061523438,411.5594787597656,1087.825439453125,-748.545654296875
726,ReadOnlyTensor(0.0692),478.4215087890625,796.8565673828125,478.45086669921875,1087.825439453125,-748.545654296875
727,ReadOnlyTensor(0.0691),397.87493896484375,620.6641845703125,376.65826416015625,1087.825439453125,-748.545654296875
728,ReadOnlyTensor(0.0691),540.8486938476562,837.7483520507812,505.0122985839844,1087.825439453125,-748.545654296875
729,ReadOnlyTensor(0.0689),499.5635070800781,740.3016967773438,516.4732666015625,1087.825439453125,-748.545654296875
730,ReadOnlyTensor(0.0687),340.3547668457031,820.8958129882812,339.29486083984375,1087.825439453125,-748.545654296875
731,ReadOnlyTensor(0.0685),8.980674743652344,480.3746337890625,53.53345489501953,1087.825439453125,-748.545654296875
732,ReadOnlyTensor(0.0683),460.9544372558594,718.3222045898438,496.8550720214844,1087.825439453125,-748.545654296875
733,ReadOnlyTensor(0.0682),400.0,640.5647583007812,371.7491455078125,1087.825439453125,-748.545654296875
734,ReadOnlyTensor(0.0681),360.5295715332031,600.1300048828125,345.9561462402344,1087.825439453125,-748.545654296875
735,ReadOnlyTensor(0.0680),40.29193115234375,620.3621215820312,84.19316101074219,1087.825439453125,-748.545654296875
736,ReadOnlyTensor(0.0679),341.03228759765625,601.1361083984375,294.350830078125,1087.825439453125,-748.545654296875
737,ReadOnlyTensor(0.0678),280.3885803222656,580.4697265625,283.2850036621094,1087.825439453125,-748.545654296875
738,ReadOnlyTensor(0.0677),440.614013671875,660.4617919921875,445.255615234375,1087.825439453125,-748.545654296875
739,ReadOnlyTensor(0.0676),420.3564758300781,680.7802734375,357.094970703125,1087.825439453125,-748.545654296875
740,ReadOnlyTensor(0.0674),397.84576416015625,800.512939453125,402.53948974609375,1087.825439453125,-748.545654296875
741,ReadOnlyTensor(0.0673),260.34820556640625,719.4070434570312,286.83160400390625,1087.825439453125,-748.545654296875
742,ReadOnlyTensor(0.0673),440.3950500488281,740.96630859375,346.52734375,1087.825439453125,-748.545654296875
743,ReadOnlyTensor(0.0672),380.54180908203125,820.79248046875,371.2008972167969,1087.825439453125,-748.545654296875
744,ReadOnlyTensor(0.0671),519.0341796875,820.7976684570312,512.6902465820312,1087.825439453125,-748.545654296875
745,ReadOnlyTensor(0.0670),120.0,819.869384765625,266.76129150390625,1087.825439453125,-748.545654296875
746,ReadOnlyTensor(0.0669),471.79791259765625,800.772705078125,468.04779052734375,1087.825439453125,-748.545654296875
747,ReadOnlyTensor(0.0669),532.5955810546875,800.8394775390625,431.2920837402344,1087.825439453125,-748.545654296875
748,ReadOnlyTensor(0.0668),280.3751525878906,660.5482788085938,258.9168395996094,1087.825439453125,-748.545654296875
749,ReadOnlyTensor(0.0666),480.62261962890625,690.4915771484375,432.250732421875,1087.825439453125,-748.545654296875
750,ReadOnlyTensor(0.0664),14.298372268676758,280.3461608886719,31.070903778076172,1087.825439453125,-748.545654296875
751,ReadOnlyTensor(0.0663),540.0,780.2611083984375,492.02239990234375,1087.825439453125,-748.545654296875
752,ReadOnlyTensor(0.0662),120.38063049316406,560.7298583984375,175.18783569335938,1087.825439453125,-748.545654296875
753,ReadOnlyTensor(0.0662),437.1700744628906,660.4136352539062,441.7752380371094,1087.825439453125,-748.545654296875
754,ReadOnlyTensor(0.0661),309.7978515625,720.71337890625,350.64190673828125,1087.825439453125,-748.545654296875
755,ReadOnlyTensor(0.0659),100.2532730102539,500.5360412597656,187.06314086914062,1087.825439453125,-748.545654296875
756,ReadOnlyTensor(0.0659),117.84422302246094,500.33831787109375,194.53909301757812,1087.825439453125,-748.545654296875
757,ReadOnlyTensor(0.0657),296.0080261230469,735.6268920898438,315.98236083984375,1087.825439453125,-748.545654296875
758,ReadOnlyTensor(0.0656),380.3901062011719,720.6106567382812,341.2287902832031,1087.825439453125,-748.545654296875
759,ReadOnlyTensor(0.0656),166.34014892578125,585.3284912109375,221.410400390625,1087.825439453125,-748.545654296875
