iter,median_eval,mean_eval,pop_best_eval,best_eval,worst_eval
949,16.086238861083984,16.270957946777344,22.562816619873047,26.879289627075195,-1882.1207275390625
950,16.269187927246094,16.236600875854492,22.71976089477539,26.879289627075195,-1882.1207275390625
951,16.269681930541992,16.742931365966797,24.633163452148438,26.879289627075195,-1882.1207275390625
952,17.818283081054688,16.66692543029785,22.58727264404297,26.879289627075195,-1882.1207275390625
953,15.416739463806152,16.510515213012695,22.424854278564453,26.879289627075195,-1882.1207275390625
954,16.083295822143555,16.719385147094727,23.59107208251953,26.879289627075195,-1882.1207275390625
955,17.40349578857422,16.957706451416016,22.60576629638672,26.879289627075195,-1882.1207275390625
956,16.304630279541016,16.19123077392578,22.46147918701172,26.879289627075195,-1882.1207275390625
957,16.322147369384766,16.49880027770996,24.056060791015625,26.879289627075195,-1882.1207275390625
958,16.883760452270508,16.68269157409668,23.749988555908203,26.879289627075195,-1882.1207275390625
959,17.374832153320312,16.748584747314453,22.418310165405273,26.879289627075195,-1882.1207275390625
960,16.273067474365234,16.398836135864258,22.253572463989258,26.879289627075195,-1882.1207275390625
961,16.1815128326416,16.30020523071289,22.686613082885742,26.879289627075195,-1882.1207275390625
962,15.83958911895752,16.222118377685547,22.008317947387695,26.879289627075195,-1882.1207275390625
963,14.921320915222168,15.877763748168945,22.32753562927246,26.879289627075195,-1882.1207275390625
964,14.937231063842773,15.835180282592773,22.22600555419922,26.879289627075195,-1882.1207275390625
965,16.031755447387695,16.798660278320312,26.331741333007812,26.879289627075195,-1882.1207275390625
966,15.873770713806152,17.0511474609375,23.863536834716797,26.879289627075195,-1882.1207275390625
967,16.22085952758789,16.466554641723633,22.607784271240234,26.879289627075195,-1882.1207275390625
968,16.19374656677246,16.429292678833008,22.688167572021484,26.879289627075195,-1882.1207275390625
969,16.08820152282715,16.577356338500977,22.890459060668945,26.879289627075195,-1882.1207275390625
970,17.067184448242188,16.749250411987305,24.437471389770508,26.879289627075195,-1882.1207275390625
971,16.42279815673828,16.156639099121094,22.29330825805664,26.879289627075195,-1882.1207275390625
972,15.765951156616211,16.41386604309082,23.89493751525879,26.879289627075195,-1882.1207275390625
973,19.438922882080078,17.09122657775879,24.8087215423584,26.879289627075195,-1882.1207275390625
974,15.802460670471191,16.828821182250977,23.7098331451416,26.879289627075195,-1882.1207275390625
975,15.958772659301758,16.408626556396484,23.66451644897461,26.879289627075195,-1882.1207275390625
976,16.091598510742188,16.58716583251953,24.361448287963867,26.879289627075195,-1882.1207275390625
977,17.749500274658203,16.40482521057129,23.07719612121582,26.879289627075195,-1882.1207275390625
978,14.625604629516602,16.571020126342773,25.07437515258789,26.879289627075195,-1882.1207275390625
979,15.989570617675781,16.70879554748535,22.697437286376953,26.879289627075195,-1882.1207275390625
980,16.29649543762207,16.559040069580078,23.939247131347656,26.879289627075195,-1882.1207275390625
981,16.06326675415039,17.030900955200195,24.590890884399414,26.879289627075195,-1882.1207275390625
982,16.11395263671875,16.474464416503906,22.59109115600586,26.879289627075195,-1882.1207275390625
983,16.394176483154297,16.766481399536133,24.22507095336914,26.879289627075195,-1882.1207275390625
984,18.129329681396484,16.771135330200195,22.884952545166016,26.879289627075195,-1882.1207275390625
985,16.447675704956055,16.979116439819336,25.564069747924805,26.879289627075195,-1882.1207275390625
986,15.981314659118652,16.626611709594727,24.314762115478516,26.879289627075195,-1882.1207275390625
987,16.54754638671875,16.950214385986328,24.493030548095703,26.879289627075195,-1882.1207275390625
988,16.482559204101562,16.844717025756836,24.771617889404297,26.879289627075195,-1882.1207275390625
989,18.365631103515625,17.040287017822266,25.862834930419922,26.879289627075195,-1882.1207275390625
990,16.00379180908203,16.233068466186523,22.853063583374023,26.879289627075195,-1882.1207275390625
991,16.353389739990234,17.190326690673828,24.071517944335938,26.879289627075195,-1882.1207275390625
992,16.152576446533203,16.827516555786133,25.13577651977539,26.879289627075195,-1882.1207275390625
993,15.981924057006836,16.421661376953125,23.06013298034668,26.879289627075195,-1882.1207275390625
994,17.793230056762695,16.631916046142578,23.640470504760742,26.879289627075195,-1882.1207275390625
995,17.69500732421875,16.627145767211914,23.622909545898438,26.879289627075195,-1882.1207275390625
996,17.78575325012207,16.681140899658203,22.97545623779297,26.879289627075195,-1882.1207275390625
997,16.489768981933594,16.45370101928711,22.82099151611328,26.879289627075195,-1882.1207275390625
998,16.368072509765625,16.487770080566406,22.831390380859375,26.879289627075195,-1882.1207275390625
999,16.398679733276367,16.8355770111084,24.181062698364258,26.879289627075195,-1882.1207275390625
1000,16.575305938720703,16.67861557006836,22.83905029296875,26.879289627075195,-1882.1207275390625
