iter,stepsize,mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
459,ReadOnlyTensor(0.0659),21.86521339416504,1.607235312461853,202.49301147460938,404.2294006347656,-211.83248901367188
460,ReadOnlyTensor(0.0658),6.606661319732666,1.4950824975967407,103.47628021240234,404.2294006347656,-211.83248901367188
461,ReadOnlyTensor(0.0658),26.791217803955078,1.750638723373413,203.25807189941406,404.2294006347656,-211.83248901367188
462,ReadOnlyTensor(0.0657),10.707388877868652,1.289539098739624,104.21636199951172,404.2294006347656,-211.83248901367188
463,ReadOnlyTensor(0.0656),26.130611419677734,1.334111213684082,102.04057312011719,404.2294006347656,-211.83248901367188
464,ReadOnlyTensor(0.0655),11.126378059387207,1.4760228395462036,102.24475860595703,404.2294006347656,-211.83248901367188
465,ReadOnlyTensor(0.0654),16.29409408569336,1.3555867671966553,202.100830078125,404.2294006347656,-211.83248901367188
466,ReadOnlyTensor(0.0653),1.3413288593292236,1.3895303010940552,2.883770227432251,404.2294006347656,-211.83248901367188
467,ReadOnlyTensor(0.0653),6.365054607391357,1.336920142173767,102.67774963378906,404.2294006347656,-211.83248901367188
468,ReadOnlyTensor(0.0653),1.6242618560791016,1.534594178199768,3.5365381240844727,404.2294006347656,-211.83248901367188
469,ReadOnlyTensor(0.0653),26.712432861328125,1.619146704673767,303.5661315917969,404.2294006347656,-211.83248901367188
470,ReadOnlyTensor(0.0652),16.400514602661133,1.523577332496643,102.17459869384766,404.2294006347656,-211.83248901367188
471,ReadOnlyTensor(0.0652),6.711254119873047,1.7012165784835815,103.09442901611328,404.2294006347656,-211.83248901367188
472,ReadOnlyTensor(0.0652),11.475689888000488,1.5060068368911743,103.58979797363281,404.2294006347656,-211.83248901367188
473,ReadOnlyTensor(0.0651),21.712085723876953,1.7243131399154663,302.2513732910156,404.2294006347656,-211.83248901367188
474,ReadOnlyTensor(0.0651),16.696578979492188,1.9688400030136108,102.28541564941406,404.2294006347656,-211.83248901367188
475,ReadOnlyTensor(0.0651),11.877614974975586,1.6068686246871948,203.5133514404297,404.2294006347656,-211.83248901367188
476,ReadOnlyTensor(0.0650),11.46369743347168,1.4233416318893433,102.90830993652344,404.2294006347656,-211.83248901367188
477,ReadOnlyTensor(0.0649),6.1976494789123535,1.3510295152664185,102.97848510742188,404.2294006347656,-211.83248901367188
478,ReadOnlyTensor(0.0649),6.788983345031738,1.5671865940093994,103.43643188476562,404.2294006347656,-211.83248901367188
479,ReadOnlyTensor(0.0648),17.013593673706055,2.1740758419036865,102.44363403320312,404.2294006347656,-211.83248901367188
480,ReadOnlyTensor(0.0648),17.339557647705078,2.1803712844848633,104.49079132080078,404.2294006347656,-211.83248901367188
481,ReadOnlyTensor(0.0647),11.890143394470215,2.1422064304351807,102.9546127319336,404.2294006347656,-211.83248901367188
482,ReadOnlyTensor(0.0646),21.81856918334961,1.5523372888565063,203.734130859375,404.2294006347656,-211.83248901367188
483,ReadOnlyTensor(0.0646),11.957324981689453,1.737067699432373,102.4583740234375,404.2294006347656,-211.83248901367188
484,ReadOnlyTensor(0.0646),26.542678833007812,1.7573622465133667,103.16154479980469,404.2294006347656,-211.83248901367188
485,ReadOnlyTensor(0.0645),21.515045166015625,1.432010293006897,203.2040252685547,404.2294006347656,-211.83248901367188
486,ReadOnlyTensor(0.0645),21.943241119384766,1.6493803262710571,104.67364501953125,404.2294006347656,-211.83248901367188
487,ReadOnlyTensor(0.0645),26.608230590820312,2.5378308296203613,203.41978454589844,404.2294006347656,-211.83248901367188
488,ReadOnlyTensor(0.0645),27.004684448242188,2.4467971324920654,202.83395385742188,404.2294006347656,-211.83248901367188
489,ReadOnlyTensor(0.0645),14.627655029296875,1.5687596797943115,103.81510925292969,404.2294006347656,-211.83248901367188
490,ReadOnlyTensor(0.0645),21.662639617919922,1.7330342531204224,299.1614074707031,404.2294006347656,-211.83248901367188
491,ReadOnlyTensor(0.0645),20.482799530029297,1.8424850702285767,103.9563980102539,404.2294006347656,-211.83248901367188
492,ReadOnlyTensor(0.0645),3.0998990535736084,0.9144710302352905,104.6385498046875,404.2294006347656,-211.83248901367188
493,ReadOnlyTensor(0.0645),10.820806503295898,1.9405969381332397,102.61668395996094,404.2294006347656,-211.83248901367188
494,ReadOnlyTensor(0.0644),42.480892181396484,2.8664650917053223,203.73947143554688,404.2294006347656,-211.83248901367188
495,ReadOnlyTensor(0.0643),27.266651153564453,2.8731541633605957,204.58262634277344,404.2294006347656,-211.83248901367188
496,ReadOnlyTensor(0.0643),11.979231834411621,2.442305326461792,204.04608154296875,404.2294006347656,-211.83248901367188
497,ReadOnlyTensor(0.0642),16.978397369384766,1.5897098779678345,103.88897705078125,404.2294006347656,-211.83248901367188
498,ReadOnlyTensor(0.0642),27.117679595947266,1.6010072231292725,104.32232666015625,404.2294006347656,-211.83248901367188
499,ReadOnlyTensor(0.0641),12.15200424194336,2.34409236907959,202.72457885742188,404.2294006347656,-211.83248901367188
500,ReadOnlyTensor(0.0641),41.696109771728516,2.7427549362182617,202.57815551757812,404.2294006347656,-211.83248901367188
