iter,stepsize,median_eval,pop_best_eval,mean_eval
999,ReadOnlyTensor(0.0309),44.20783996582031,54.963253021240234,44.30195236206055
1000,ReadOnlyTensor(0.0309),43.50371551513672,54.53336715698242,43.69686508178711
1001,ReadOnlyTensor(0.0308),48.11269760131836,55.001705169677734,47.86530303955078
1002,ReadOnlyTensor(0.0308),43.09915542602539,49.34724044799805,41.4001350402832
1003,ReadOnlyTensor(0.0308),42.15306091308594,48.41209030151367,43.01763916015625
1004,ReadOnlyTensor(0.0307),45.318702697753906,53.64741134643555,45.27085494995117
1005,ReadOnlyTensor(0.0307),41.36852264404297,52.379676818847656,42.70881271362305
1006,ReadOnlyTensor(0.0307),46.63971710205078,50.05424880981445,46.0954475402832
1007,ReadOnlyTensor(0.0307),40.10090637207031,50.54966735839844,42.0492057800293
1008,ReadOnlyTensor(0.0307),46.64055252075195,51.00790786743164,45.951751708984375
1009,ReadOnlyTensor(0.0306),41.160526275634766,52.78458023071289,42.59172439575195
1010,ReadOnlyTensor(0.0306),44.958740234375,56.58098220825195,42.13962936401367
1011,ReadOnlyTensor(0.0306),47.11386489868164,51.07618713378906,46.470558166503906
1012,ReadOnlyTensor(0.0305),38.62139129638672,47.61787033081055,40.54499053955078
1013,ReadOnlyTensor(0.0305),41.38336181640625,52.000572204589844,38.004852294921875
1014,ReadOnlyTensor(0.0305),38.58465576171875,49.59389877319336,42.506858825683594
1015,ReadOnlyTensor(0.0304),41.044837951660156,58.47934341430664,41.37429428100586
1016,ReadOnlyTensor(0.0304),40.93782043457031,50.74595260620117,42.38719940185547
1017,ReadOnlyTensor(0.0304),44.6683464050293,52.1908073425293,44.445213317871094
1018,ReadOnlyTensor(0.0304),40.2044677734375,48.150482177734375,40.19972610473633
1019,ReadOnlyTensor(0.0303),36.863487243652344,46.0575065612793,37.89911651611328
1020,ReadOnlyTensor(0.0303),42.41834259033203,51.536720275878906,43.40703201293945
1021,ReadOnlyTensor(0.0303),40.51445770263672,47.74237823486328,41.2740478515625
1022,ReadOnlyTensor(0.0302),40.30064010620117,46.82096481323242,38.849403381347656
1023,ReadOnlyTensor(0.0302),38.18964767456055,45.962398529052734,37.0737190246582
1024,ReadOnlyTensor(0.0302),35.844085693359375,47.263118743896484,37.0137825012207
1025,ReadOnlyTensor(0.0302),36.59944152832031,50.808349609375,37.38579559326172
1026,ReadOnlyTensor(0.0302),32.27595138549805,47.792022705078125,33.1141357421875
1027,ReadOnlyTensor(0.0302),36.93433380126953,47.68877029418945,30.189876556396484
1028,ReadOnlyTensor(0.0302),41.483768463134766,55.74348449707031,40.97926330566406
1029,ReadOnlyTensor(0.0302),40.401187896728516,55.309722900390625,40.13629150390625
1030,ReadOnlyTensor(0.0302),41.372798919677734,55.828590393066406,42.698341369628906
1031,ReadOnlyTensor(0.0302),40.467960357666016,48.58188247680664,39.56877517700195
1032,ReadOnlyTensor(0.0303),36.99595642089844,50.03118896484375,34.15163803100586
1033,ReadOnlyTensor(0.0303),33.765045166015625,46.56803894042969,36.051700592041016
1034,ReadOnlyTensor(0.0303),39.501216888427734,46.86907958984375,39.16576385498047
1035,ReadOnlyTensor(0.0303),42.86001968383789,49.41368865966797,42.33769989013672
1036,ReadOnlyTensor(0.0303),42.810142517089844,48.34882354736328,43.696388244628906
1037,ReadOnlyTensor(0.0303),41.29155731201172,50.464637756347656,42.466224670410156
1038,ReadOnlyTensor(0.0304),37.862693786621094,51.907779693603516,39.10239028930664
1039,ReadOnlyTensor(0.0304),44.33016586303711,50.439510345458984,44.42797088623047
1040,ReadOnlyTensor(0.0304),33.26225662231445,44.98149871826172,34.704872131347656
1041,ReadOnlyTensor(0.0304),41.64885711669922,47.81181335449219,42.01531982421875
1042,ReadOnlyTensor(0.0305),36.3935432434082,51.49955749511719,38.7982177734375
1043,ReadOnlyTensor(0.0305),37.51437759399414,51.05595016479492,40.33061981201172
1044,ReadOnlyTensor(0.0305),36.98566818237305,45.44321823120117,38.95708084106445
1045,ReadOnlyTensor(0.0305),42.06719970703125,48.615875244140625,43.88665008544922
1046,ReadOnlyTensor(0.0306),43.11653137207031,47.876102447509766,40.92345428466797
1047,ReadOnlyTensor(0.0306),40.81307601928711,55.30274200439453,43.529869079589844
1048,ReadOnlyTensor(0.0307),40.667667388916016,49.43241882324219,38.22863006591797
1049,ReadOnlyTensor(0.0307),37.6320686340332,50.59566879272461,38.936973571777344
1050,ReadOnlyTensor(0.0307),39.60563659667969,48.36713409423828,34.26984405517578
1051,ReadOnlyTensor(0.0307),43.049747467041016,54.277305603027344,44.50645065307617
1052,ReadOnlyTensor(0.0308),45.330745697021484,51.188968658447266,45.46403121948242
1053,ReadOnlyTensor(0.0308),44.9337158203125,54.598731994628906,42.62460708618164
1054,ReadOnlyTensor(0.0308),46.96795654296875,52.180850982666016,43.729270935058594
1055,ReadOnlyTensor(0.0308),45.99456787109375,51.026248931884766,44.41486358642578
1056,ReadOnlyTensor(0.0308),49.349937438964844,53.943031311035156,49.15351486206055
1057,ReadOnlyTensor(0.0309),47.53755187988281,55.546592712402344,46.802955627441406
1058,ReadOnlyTensor(0.0309),43.098167419433594,52.36396408081055,44.37737274169922
1059,ReadOnlyTensor(0.0309),42.58344268798828,50.2315788269043,42.91762924194336
1060,ReadOnlyTensor(0.0310),45.81658172607422,50.440799713134766,43.1682014465332
1061,ReadOnlyTensor(0.0310),38.74801254272461,48.94141387939453,38.711456298828125
1062,ReadOnlyTensor(0.0310),37.62855529785156,52.55546188354492,40.91623306274414
1063,ReadOnlyTensor(0.0311),41.671165466308594,49.6977653503418,41.70172119140625
1064,ReadOnlyTensor(0.0311),37.078243255615234,49.82936477661133,38.89990997314453
1065,ReadOnlyTensor(0.0311),38.14445495605469,56.212364196777344,42.05719757080078
1066,ReadOnlyTensor(0.0312),45.06078338623047,47.41337203979492,43.716209411621094
1067,ReadOnlyTensor(0.0312),44.97512435913086,59.521759033203125,43.638797760009766
1068,ReadOnlyTensor(0.0313),46.28251647949219,60.061798095703125,47.9522705078125
1069,ReadOnlyTensor(0.0313),43.197383880615234,47.34379959106445,42.40636444091797
1070,ReadOnlyTensor(0.0313),39.96070861816406,44.89371871948242,37.98390579223633
1071,ReadOnlyTensor(0.0314),38.558685302734375,47.38648223876953,37.8712158203125
1072,ReadOnlyTensor(0.0314),44.19241714477539,51.250633239746094,40.14384841918945
1073,ReadOnlyTensor(0.0315),45.63825607299805,51.826133728027344,41.20789337158203
1074,ReadOnlyTensor(0.0315),41.82834243774414,53.62897872924805,44.1086540222168
1075,ReadOnlyTensor(0.0316),45.508853912353516,49.79472351074219,44.493377685546875
1076,ReadOnlyTensor(0.0316),48.83243942260742,53.535667419433594,43.399208068847656
1077,ReadOnlyTensor(0.0317),44.142417907714844,48.56836700439453,43.34421157836914
1078,ReadOnlyTensor(0.0317),44.47913360595703,54.464725494384766,38.828834533691406
1079,ReadOnlyTensor(0.0317),42.02970886230469,50.59636688232422,38.73760986328125
1080,ReadOnlyTensor(0.0318),40.84213638305664,51.27869415283203,42.98617935180664
1081,ReadOnlyTensor(0.0318),41.62142562866211,51.20266342163086,43.541259765625
1082,ReadOnlyTensor(0.0319),42.15008544921875,47.23516082763672,42.123695373535156
1083,ReadOnlyTensor(0.0319),42.05111312866211,58.28562927246094,41.163482666015625
1084,ReadOnlyTensor(0.0319),41.87234878540039,48.18115997314453,36.26702880859375
1085,ReadOnlyTensor(0.0319),44.45270538330078,52.11970520019531,41.2412109375
1086,ReadOnlyTensor(0.0320),45.33959197998047,55.674598693847656,44.36642837524414
1087,ReadOnlyTensor(0.0320),41.76384735107422,51.49485778808594,39.68052673339844
1088,ReadOnlyTensor(0.0320),42.31059646606445,55.961063385009766,42.79865646362305
1089,ReadOnlyTensor(0.0320),42.97561264038086,49.543251037597656,38.27043914794922
1090,ReadOnlyTensor(0.0321),38.362178802490234,48.144710540771484,32.637725830078125
1091,ReadOnlyTensor(0.0321),38.01934814453125,47.22172927856445,36.521644592285156
1092,ReadOnlyTensor(0.0321),40.114627838134766,53.56240463256836,38.61824035644531
1093,ReadOnlyTensor(0.0321),47.47241973876953,56.636478424072266,47.16598892211914
1094,ReadOnlyTensor(0.0322),46.15764236450195,57.348304748535156,45.65418243408203
1095,ReadOnlyTensor(0.0322),41.32135772705078,54.496482849121094,41.1152229309082
1096,ReadOnlyTensor(0.0322),40.06833267211914,49.5218620300293,37.37784957885742
1097,ReadOnlyTensor(0.0322),41.10969543457031,45.94493103027344,34.4116096496582
1098,ReadOnlyTensor(0.0323),39.90747833251953,45.99821472167969,40.05570602416992
1099,ReadOnlyTensor(0.0323),38.24147415161133,46.90518569946289,39.02411651611328
1100,ReadOnlyTensor(0.0323),43.2224006652832,53.160491943359375,42.877288818359375
1101,ReadOnlyTensor(0.0324),42.730472564697266,48.98681640625,42.48650360107422
1102,ReadOnlyTensor(0.0324),43.17608642578125,47.2418212890625,41.517723083496094
1103,ReadOnlyTensor(0.0324),42.39580535888672,48.18227767944336,42.357200622558594
1104,ReadOnlyTensor(0.0325),40.78528594970703,49.112213134765625,41.55830764770508
1105,ReadOnlyTensor(0.0325),41.863460540771484,56.98149108886719,39.82001876831055
1106,ReadOnlyTensor(0.0325),48.018768310546875,56.757057189941406,48.091773986816406
1107,ReadOnlyTensor(0.0325),43.20762252807617,47.79848098754883,42.53560256958008
1108,ReadOnlyTensor(0.0325),39.274742126464844,49.538002014160156,39.649818420410156
1109,ReadOnlyTensor(0.0326),41.553836822509766,49.0137939453125,42.944068908691406
1110,ReadOnlyTensor(0.0326),39.1121826171875,56.63654327392578,36.82738494873047
1111,ReadOnlyTensor(0.0326),45.036190032958984,57.06160354614258,40.767860412597656
1112,ReadOnlyTensor(0.0326),48.74982833862305,54.80534362792969,48.50140380859375
1113,ReadOnlyTensor(0.0326),45.64130783081055,54.193538665771484,42.37212371826172
1114,ReadOnlyTensor(0.0326),40.95068359375,48.93851852416992,38.70000076293945
1115,ReadOnlyTensor(0.0326),45.044315338134766,48.794837951660156,43.67518615722656
1116,ReadOnlyTensor(0.0326),38.932899475097656,54.670833587646484,42.04598617553711
1117,ReadOnlyTensor(0.0326),42.59262466430664,49.086490631103516,41.98158645629883
1118,ReadOnlyTensor(0.0326),46.226722717285156,50.20825958251953,45.738346099853516
1119,ReadOnlyTensor(0.0326),42.75777816772461,53.13752365112305,44.09711456298828
1120,ReadOnlyTensor(0.0326),44.840187072753906,54.45565414428711,45.299137115478516
1121,ReadOnlyTensor(0.0326),44.882022857666016,55.31550216674805,45.70061492919922
1122,ReadOnlyTensor(0.0326),47.852134704589844,53.52302169799805,47.416229248046875
1123,ReadOnlyTensor(0.0326),36.152339935302734,56.837974548339844,28.3980770111084
1124,ReadOnlyTensor(0.0326),41.29377365112305,53.45206832885742,35.584312438964844
1125,ReadOnlyTensor(0.0326),35.48604965209961,50.16600799560547,37.916595458984375
1126,ReadOnlyTensor(0.0326),47.00796127319336,59.37943649291992,47.03813552856445
1127,ReadOnlyTensor(0.0326),44.82763671875,58.967872619628906,43.78639602661133
1128,ReadOnlyTensor(0.0326),42.85068893432617,51.060672760009766,43.57949447631836
1129,ReadOnlyTensor(0.0325),48.11851501464844,54.04830551147461,48.04773712158203
1130,ReadOnlyTensor(0.0325),47.13599395751953,56.550594329833984,48.644466400146484
1131,ReadOnlyTensor(0.0325),44.954322814941406,55.500370025634766,46.15924835205078
1132,ReadOnlyTensor(0.0325),50.753395080566406,53.66102981567383,49.353790283203125
1133,ReadOnlyTensor(0.0325),46.47063446044922,60.390655517578125,48.58477783203125
1134,ReadOnlyTensor(0.0325),45.73277282714844,50.854496002197266,45.900054931640625
1135,ReadOnlyTensor(0.0324),47.99397659301758,56.49623107910156,47.9881706237793
1136,ReadOnlyTensor(0.0324),47.71286392211914,55.0186882019043,42.45878219604492
1137,ReadOnlyTensor(0.0324),40.621463775634766,50.829891204833984,33.30732727050781
1138,ReadOnlyTensor(0.0324),45.71858596801758,54.61701583862305,39.92932891845703
1139,ReadOnlyTensor(0.0324),44.344932556152344,50.191715240478516,35.33805847167969
1140,ReadOnlyTensor(0.0324),47.116615295410156,58.32693862915039,43.75600051879883
1141,ReadOnlyTensor(0.0323),46.359649658203125,53.727474212646484,41.13713836669922
1142,ReadOnlyTensor(0.0323),43.637630462646484,51.363380432128906,41.29279327392578
1143,ReadOnlyTensor(0.0323),48.88489532470703,60.35396957397461,49.625099182128906
1144,ReadOnlyTensor(0.0323),47.17737579345703,51.85276794433594,39.65606689453125
1145,ReadOnlyTensor(0.0323),47.70404815673828,50.63270950317383,47.734352111816406
1146,ReadOnlyTensor(0.0323),43.47138214111328,50.19944381713867,38.5585823059082
1147,ReadOnlyTensor(0.0322),49.14562225341797,52.84025573730469,47.33165740966797
1148,ReadOnlyTensor(0.0322),48.51982498168945,52.16706466674805,47.54596710205078
1149,ReadOnlyTensor(0.0322),49.15670394897461,55.53023910522461,48.87480926513672
1150,ReadOnlyTensor(0.0322),47.743099212646484,55.96131134033203,49.09471130371094
1151,ReadOnlyTensor(0.0322),45.615108489990234,65.63533020019531,46.138816833496094
1152,ReadOnlyTensor(0.0322),46.09891891479492,56.73472595214844,45.18946838378906
1153,ReadOnlyTensor(0.0321),51.89491271972656,65.25816345214844,53.809295654296875
1154,ReadOnlyTensor(0.0321),56.196693420410156,62.636539459228516,55.17729568481445
1155,ReadOnlyTensor(0.0321),51.45946502685547,59.13348388671875,47.539573669433594
1156,ReadOnlyTensor(0.0320),50.24061584472656,58.372283935546875,50.04993438720703
1157,ReadOnlyTensor(0.0320),49.04573059082031,64.76997375488281,50.558128356933594
1158,ReadOnlyTensor(0.0320),51.79300308227539,55.97815704345703,51.02043914794922
1159,ReadOnlyTensor(0.0320),43.59702682495117,57.70951461791992,37.43006896972656
1160,ReadOnlyTensor(0.0320),41.867584228515625,52.12981033325195,44.3140983581543
1161,ReadOnlyTensor(0.0319),48.6468391418457,55.27727127075195,48.849952697753906
1162,ReadOnlyTensor(0.0319),44.810585021972656,56.07615280151367,46.99742889404297
1163,ReadOnlyTensor(0.0319),49.134971618652344,67.3587875366211,50.31914520263672
1164,ReadOnlyTensor(0.0318),45.991519927978516,55.06214904785156,47.55195236206055
1165,ReadOnlyTensor(0.0318),46.092918395996094,55.97159957885742,47.23662567138672
1166,ReadOnlyTensor(0.0318),46.52873229980469,57.573974609375,42.05363845825195
1167,ReadOnlyTensor(0.0317),47.00208282470703,53.441932678222656,43.54621887207031
1168,ReadOnlyTensor(0.0317),26.54829216003418,57.50007629394531,22.367088317871094
1169,ReadOnlyTensor(0.0317),45.282894134521484,55.993953704833984,45.92533493041992
1170,ReadOnlyTensor(0.0317),43.12373733520508,61.95196533203125,35.981727600097656
1171,ReadOnlyTensor(0.0317),43.279380798339844,54.85595703125,40.832672119140625
1172,ReadOnlyTensor(0.0316),39.620174407958984,54.32984924316406,43.8755989074707
1173,ReadOnlyTensor(0.0316),36.73578643798828,57.39256286621094,38.83198547363281
1174,ReadOnlyTensor(0.0316),42.70903396606445,54.399864196777344,44.41705322265625
1175,ReadOnlyTensor(0.0315),48.35116958618164,52.91737365722656,45.864295959472656
1176,ReadOnlyTensor(0.0315),40.72658920288086,57.09783935546875,42.0491828918457
1177,ReadOnlyTensor(0.0315),41.290096282958984,49.88001251220703,42.834510803222656
1178,ReadOnlyTensor(0.0315),40.759742736816406,51.49686050415039,43.03301239013672
1179,ReadOnlyTensor(0.0315),48.46193313598633,59.2691650390625,50.336761474609375
1180,ReadOnlyTensor(0.0314),52.864566802978516,61.40925216674805,53.11712646484375
1181,ReadOnlyTensor(0.0314),41.8116569519043,51.11528396606445,42.500152587890625
1182,ReadOnlyTensor(0.0314),44.110206604003906,50.653717041015625,44.12851333618164
1183,ReadOnlyTensor(0.0314),42.58676528930664,47.30704116821289,42.4390754699707
1184,ReadOnlyTensor(0.0314),44.47352981567383,55.40125274658203,45.49372482299805
1185,ReadOnlyTensor(0.0314),43.80058670043945,53.675262451171875,44.0257682800293
1186,ReadOnlyTensor(0.0314),49.4724235534668,59.793418884277344,49.107505798339844
1187,ReadOnlyTensor(0.0314),49.97350311279297,56.037208557128906,48.97710037231445
1188,ReadOnlyTensor(0.0314),45.60848617553711,50.467857360839844,45.122554779052734
1189,ReadOnlyTensor(0.0313),42.89313888549805,58.096923828125,44.06433868408203
1190,ReadOnlyTensor(0.0313),43.63094711303711,51.01108932495117,41.12933349609375
1191,ReadOnlyTensor(0.0313),45.161827087402344,57.89895248413086,47.683921813964844
1192,ReadOnlyTensor(0.0313),48.06886672973633,55.667720794677734,48.20255661010742
1193,ReadOnlyTensor(0.0312),43.82966995239258,63.77058410644531,46.952186584472656
1194,ReadOnlyTensor(0.0312),45.982810974121094,54.380428314208984,45.85548400878906
1195,ReadOnlyTensor(0.0311),48.13273239135742,55.17179489135742,46.66965103149414
1196,ReadOnlyTensor(0.0311),43.45449447631836,54.444610595703125,45.60367202758789
1197,ReadOnlyTensor(0.0311),48.31095886230469,55.41114044189453,47.3116340637207
1198,ReadOnlyTensor(0.0310),50.151729583740234,54.86888885498047,50.19630432128906
1199,ReadOnlyTensor(0.0310),44.92765426635742,50.78840637207031,43.955570220947266
1200,ReadOnlyTensor(0.0309),44.72187805175781,59.21836471557617,44.57889938354492
1201,ReadOnlyTensor(0.0309),49.11842727661133,55.800514221191406,49.2139778137207
1202,ReadOnlyTensor(0.0309),49.071495056152344,58.10552215576172,48.98463821411133
1203,ReadOnlyTensor(0.0309),48.98963928222656,57.29844665527344,50.363468170166016
1204,ReadOnlyTensor(0.0309),49.50086975097656,68.5781021118164,51.26045608520508
1205,ReadOnlyTensor(0.0308),48.34563446044922,59.73655700683594,49.66193389892578
1206,ReadOnlyTensor(0.0308),53.45269012451172,60.03722381591797,54.5448112487793
1207,ReadOnlyTensor(0.0308),46.76052474975586,55.6359748840332,46.937782287597656
1208,ReadOnlyTensor(0.0308),49.02094650268555,59.71574020385742,47.987937927246094
1209,ReadOnlyTensor(0.0308),45.17930603027344,53.73731994628906,45.014923095703125
1210,ReadOnlyTensor(0.0307),53.38236618041992,63.99401092529297,46.7348747253418
1211,ReadOnlyTensor(0.0307),51.991477966308594,56.99639892578125,49.61069869995117
1212,ReadOnlyTensor(0.0307),53.78249740600586,64.07549285888672,54.295814514160156
1213,ReadOnlyTensor(0.0306),48.61733627319336,55.9832763671875,47.616214752197266
1214,ReadOnlyTensor(0.0306),48.29144287109375,54.90622329711914,48.08262634277344
1215,ReadOnlyTensor(0.0306),43.3907585144043,54.96349334716797,45.0733642578125
1216,ReadOnlyTensor(0.0306),51.05879592895508,63.28428649902344,48.18323516845703
1217,ReadOnlyTensor(0.0305),43.92506408691406,54.31584930419922,41.2685432434082
1218,ReadOnlyTensor(0.0305),37.29924011230469,54.7225456237793,31.583812713623047
1219,ReadOnlyTensor(0.0305),46.15089416503906,61.567020416259766,44.60136795043945
1220,ReadOnlyTensor(0.0305),41.628963470458984,51.980960845947266,38.308021545410156
1221,ReadOnlyTensor(0.0304),45.8314094543457,56.61076354980469,47.151214599609375
1222,ReadOnlyTensor(0.0304),50.900146484375,57.30455017089844,51.3890495300293
1223,ReadOnlyTensor(0.0304),47.03257751464844,60.12200164794922,49.735755920410156
1224,ReadOnlyTensor(0.0303),46.06203079223633,60.07933044433594,38.15944290161133
1225,ReadOnlyTensor(0.0303),48.95820236206055,55.85187530517578,44.800018310546875
1226,ReadOnlyTensor(0.0303),47.79905319213867,56.28108215332031,49.238433837890625
1227,ReadOnlyTensor(0.0302),46.757423400878906,58.00156784057617,48.018798828125
1228,ReadOnlyTensor(0.0302),53.41389465332031,57.28165817260742,52.19190216064453
1229,ReadOnlyTensor(0.0302),48.03925323486328,56.45092010498047,48.50395202636719
1230,ReadOnlyTensor(0.0301),45.63404083251953,54.64559555053711,46.151554107666016
1231,ReadOnlyTensor(0.0301),49.243587493896484,65.28644561767578,51.13837814331055
1232,ReadOnlyTensor(0.0301),41.613121032714844,54.34309387207031,36.508766174316406
1233,ReadOnlyTensor(0.0301),46.95925521850586,55.84852600097656,44.047908782958984
1234,ReadOnlyTensor(0.0301),46.06547164916992,54.13212203979492,43.71076583862305
1235,ReadOnlyTensor(0.0300),41.411319732666016,46.63090896606445,42.08856964111328
1236,ReadOnlyTensor(0.0300),46.258731842041016,63.37564468383789,43.35669708251953
1237,ReadOnlyTensor(0.0299),46.824241638183594,53.95267105102539,44.29331970214844
1238,ReadOnlyTensor(0.0299),48.64667892456055,63.80002212524414,50.515350341796875
1239,ReadOnlyTensor(0.0299),48.82524108886719,57.21018600463867,49.502559661865234
1240,ReadOnlyTensor(0.0298),48.459896087646484,55.561336517333984,48.98859405517578
1241,ReadOnlyTensor(0.0298),53.77323913574219,60.74760055541992,52.918609619140625
1242,ReadOnlyTensor(0.0298),50.39248275756836,59.85626220703125,51.02928161621094
1243,ReadOnlyTensor(0.0297),50.106529235839844,58.34347152709961,48.834415435791016
1244,ReadOnlyTensor(0.0297),45.01790237426758,57.814449310302734,44.33295440673828
1245,ReadOnlyTensor(0.0296),48.304237365722656,53.94291305541992,39.594444274902344
1246,ReadOnlyTensor(0.0296),53.97815704345703,61.56499481201172,50.751075744628906
1247,ReadOnlyTensor(0.0296),50.988182067871094,58.543006896972656,45.10053634643555
1248,ReadOnlyTensor(0.0295),47.899051666259766,62.374752044677734,50.648529052734375
1249,ReadOnlyTensor(0.0295),46.174991607666016,66.56106567382812,48.50408172607422
1250,ReadOnlyTensor(0.0294),49.95052719116211,62.791011810302734,44.04241180419922
1251,ReadOnlyTensor(0.0294),51.63753128051758,61.01435089111328,51.78269577026367
1252,ReadOnlyTensor(0.0293),46.949153900146484,55.18749237060547,46.37482452392578
1253,ReadOnlyTensor(0.0293),48.18190002441406,58.194297790527344,48.04430389404297
1254,ReadOnlyTensor(0.0293),45.65446472167969,60.036800384521484,47.51985168457031
1255,ReadOnlyTensor(0.0292),44.33222961425781,58.68517303466797,45.67182540893555
1256,ReadOnlyTensor(0.0292),48.11830139160156,59.11518859863281,48.11736297607422
1257,ReadOnlyTensor(0.0291),44.42406463623047,55.318355560302734,46.45191192626953
1258,ReadOnlyTensor(0.0291),45.39023971557617,59.498817443847656,47.664756774902344
1259,ReadOnlyTensor(0.0290),42.75020980834961,61.16846466064453,45.56543731689453
1260,ReadOnlyTensor(0.0290),50.42731857299805,60.916770935058594,51.25109100341797
1261,ReadOnlyTensor(0.0289),48.82353210449219,63.433982849121094,49.62390899658203
1262,ReadOnlyTensor(0.0289),52.90036392211914,61.093963623046875,52.421669006347656
1263,ReadOnlyTensor(0.0289),47.09843444824219,57.5943489074707,47.81246566772461
1264,ReadOnlyTensor(0.0288),50.843040466308594,56.043922424316406,50.778961181640625
1265,ReadOnlyTensor(0.0288),50.77238464355469,56.5938835144043,51.2369499206543
1266,ReadOnlyTensor(0.0287),48.93777084350586,58.877960205078125,48.45786666870117
1267,ReadOnlyTensor(0.0286),40.81277847290039,51.507102966308594,40.630653381347656
1268,ReadOnlyTensor(0.0286),43.028873443603516,64.05016326904297,36.354278564453125
1269,ReadOnlyTensor(0.0285),44.399723052978516,50.10874557495117,44.36321258544922
1270,ReadOnlyTensor(0.0285),49.41862869262695,62.67665100097656,50.1595344543457
1271,ReadOnlyTensor(0.0284),48.11233139038086,58.24400329589844,46.223976135253906
1272,ReadOnlyTensor(0.0284),50.00602340698242,59.002986907958984,51.204612731933594
1273,ReadOnlyTensor(0.0284),42.49185562133789,57.720558166503906,41.82921600341797
1274,ReadOnlyTensor(0.0283),41.9283447265625,52.95042037963867,42.61612319946289
1275,ReadOnlyTensor(0.0283),52.68146514892578,63.28630065917969,54.1424674987793
1276,ReadOnlyTensor(0.0283),50.73000717163086,55.971229553222656,47.430110931396484
1277,ReadOnlyTensor(0.0283),44.907676696777344,53.57948684692383,46.26874542236328
1278,ReadOnlyTensor(0.0282),48.7760124206543,55.21458435058594,48.550941467285156
1279,ReadOnlyTensor(0.0282),47.18750762939453,53.82688522338867,43.18539047241211
1280,ReadOnlyTensor(0.0282),51.94954299926758,59.6668701171875,51.57063674926758
1281,ReadOnlyTensor(0.0282),43.50484848022461,56.433738708496094,41.45313262939453
1282,ReadOnlyTensor(0.0282),49.21430206298828,64.14057159423828,51.47452926635742
1283,ReadOnlyTensor(0.0282),47.95803451538086,56.86766815185547,48.59977340698242
1284,ReadOnlyTensor(0.0282),43.91566467285156,57.767330169677734,46.76141357421875
1285,ReadOnlyTensor(0.0282),51.591243743896484,63.21776580810547,52.712158203125
1286,ReadOnlyTensor(0.0282),49.12484359741211,59.567115783691406,44.1058235168457
1287,ReadOnlyTensor(0.0282),53.23465347290039,59.740516662597656,50.38066864013672
1288,ReadOnlyTensor(0.0282),50.891380310058594,64.21470642089844,47.775230407714844
1289,ReadOnlyTensor(0.0283),47.74912643432617,57.2747917175293,48.25331115722656
1290,ReadOnlyTensor(0.0283),50.88492202758789,62.98190689086914,50.16362762451172
1291,ReadOnlyTensor(0.0283),47.61662292480469,51.61948776245117,46.06291961669922
1292,ReadOnlyTensor(0.0283),54.05888366699219,63.18331527709961,53.93010330200195
1293,ReadOnlyTensor(0.0283),56.30904006958008,64.59872436523438,56.44403076171875
1294,ReadOnlyTensor(0.0283),50.285457611083984,66.9344711303711,54.59919357299805
1295,ReadOnlyTensor(0.0283),49.398746490478516,59.38969421386719,49.52567672729492
1296,ReadOnlyTensor(0.0283),54.790889739990234,63.40248107910156,52.729248046875
1297,ReadOnlyTensor(0.0283),50.59674072265625,65.23927307128906,50.90929412841797
1298,ReadOnlyTensor(0.0283),52.53958511352539,70.03996276855469,54.875465393066406
1299,ReadOnlyTensor(0.0283),52.50926971435547,65.78143310546875,51.514366149902344
1300,ReadOnlyTensor(0.0283),53.191043853759766,65.21824645996094,54.824615478515625
1301,ReadOnlyTensor(0.0283),55.51554870605469,66.08580780029297,53.9952392578125
1302,ReadOnlyTensor(0.0283),55.24982452392578,62.77018737792969,54.173301696777344
1303,ReadOnlyTensor(0.0283),58.690616607666016,64.84403991699219,57.109230041503906
1304,ReadOnlyTensor(0.0283),48.83394241333008,63.84691619873047,49.78154373168945
1305,ReadOnlyTensor(0.0283),51.68477249145508,65.82837677001953,53.46172332763672
1306,ReadOnlyTensor(0.0283),51.00230407714844,63.164127349853516,53.87602615356445
1307,ReadOnlyTensor(0.0283),55.240325927734375,62.583457946777344,53.1616096496582
1308,ReadOnlyTensor(0.0283),55.88877487182617,60.38988494873047,55.22935104370117
1309,ReadOnlyTensor(0.0283),53.584190368652344,67.2713851928711,53.71381378173828
1310,ReadOnlyTensor(0.0283),53.966793060302734,67.76499938964844,53.849029541015625
1311,ReadOnlyTensor(0.0283),58.0602912902832,70.318603515625,59.773406982421875
1312,ReadOnlyTensor(0.0283),56.47079086303711,69.06370544433594,56.09113311767578
1313,ReadOnlyTensor(0.0283),49.60100555419922,56.079349517822266,50.227500915527344
1314,ReadOnlyTensor(0.0283),48.70758056640625,59.29716491699219,48.210533142089844
1315,ReadOnlyTensor(0.0283),58.24856185913086,65.063232421875,56.312774658203125
1316,ReadOnlyTensor(0.0283),51.71976852416992,67.2686996459961,51.336769104003906
1317,ReadOnlyTensor(0.0282),53.03573989868164,66.80311584472656,53.2415657043457
1318,ReadOnlyTensor(0.0282),55.75763702392578,59.38127517700195,53.699546813964844
1319,ReadOnlyTensor(0.0282),50.13880157470703,63.329795837402344,52.511390686035156
1320,ReadOnlyTensor(0.0282),61.81472396850586,70.5296630859375,59.5927734375
1321,ReadOnlyTensor(0.0282),53.51803970336914,63.303443908691406,53.31397247314453
1322,ReadOnlyTensor(0.0282),53.61741638183594,62.835018157958984,52.99768829345703
1323,ReadOnlyTensor(0.0282),56.9271125793457,74.76282501220703,56.677650451660156
