iter,stepsize,pop_best_eval,mean_eval,median_eval
631,ReadOnlyTensor(0.7372),41.648475646972656,-537.6075439453125,-902.4224243164062
632,ReadOnlyTensor(0.7371),49.93205261230469,-325.0039367675781,-40.33546829223633
633,ReadOnlyTensor(0.7371),89.63453674316406,-7.937689781188965,25.137046813964844
634,ReadOnlyTensor(0.7370),132.2567138671875,-203.40780639648438,1.581197738647461
635,ReadOnlyTensor(0.7370),172.82574462890625,-79.9577865600586,-13.657596588134766
636,ReadOnlyTensor(0.7369),171.78912353515625,-170.08200073242188,21.346134185791016
637,ReadOnlyTensor(0.7369),109.93479919433594,-123.71278381347656,-14.85842514038086
638,ReadOnlyTensor(0.7368),184.79299926757812,-107.33006286621094,-51.28680419921875
639,ReadOnlyTensor(0.7368),93.28369903564453,-133.5767822265625,-60.75873947143555
640,ReadOnlyTensor(0.7367),80.86053466796875,0.017783736810088158,-3.7442665100097656
641,ReadOnlyTensor(0.7367),76.01197052001953,-343.432373046875,-147.1129913330078
642,ReadOnlyTensor(0.7366),51.894134521484375,-44.177024841308594,-68.50965881347656
643,ReadOnlyTensor(0.7366),195.74679565429688,-72.64317321777344,28.913375854492188
644,ReadOnlyTensor(0.7365),153.7610321044922,-42.102535247802734,-63.820919036865234
645,ReadOnlyTensor(0.7365),75.87771606445312,-119.26790618896484,-24.69573211669922
646,ReadOnlyTensor(0.7364),132.16888427734375,-21.596073150634766,-37.851287841796875
647,ReadOnlyTensor(0.7363),291.4329833984375,-121.23323822021484,-50.18086624145508
648,ReadOnlyTensor(0.7363),122.58349609375,-29.899316787719727,-50.78447723388672
649,ReadOnlyTensor(0.7362),193.4329833984375,-33.04485321044922,-47.221343994140625
650,ReadOnlyTensor(0.7361),56.35581970214844,5.17313289642334,2.8753662109375
651,ReadOnlyTensor(0.7361),59.59263229370117,-238.4813232421875,-46.97036361694336
652,ReadOnlyTensor(0.7360),84.8383560180664,-37.357757568359375,-36.157779693603516
653,ReadOnlyTensor(0.7360),104.8848648071289,-35.91701126098633,-30.096763610839844
654,ReadOnlyTensor(0.7359),159.34022521972656,-8.83831787109375,21.949447631835938
655,ReadOnlyTensor(0.7359),112.45974731445312,-227.3911590576172,-114.45147705078125
656,ReadOnlyTensor(0.7358),142.20811462402344,-14.231000900268555,7.593196868896484
657,ReadOnlyTensor(0.7358),72.73106384277344,-48.07551956176758,-101.03897857666016
658,ReadOnlyTensor(0.7357),180.9664306640625,-21.378116607666016,-31.532787322998047
659,ReadOnlyTensor(0.7357),177.47467041015625,9.582494735717773,21.934993743896484
660,ReadOnlyTensor(0.7356),171.35125732421875,33.28596496582031,37.15081787109375
661,ReadOnlyTensor(0.7356),202.4209747314453,-86.65081024169922,36.47411346435547
662,ReadOnlyTensor(0.7355),207.0475311279297,2.6558074951171875,-15.344715118408203
663,ReadOnlyTensor(0.7355),48.28121566772461,-189.52142333984375,-149.0869903564453
664,ReadOnlyTensor(0.7354),197.93728637695312,20.153053283691406,16.696182250976562
665,ReadOnlyTensor(0.7353),193.13848876953125,-61.7210693359375,-154.5420684814453
666,ReadOnlyTensor(0.7353),54.1219482421875,21.16853904724121,12.455543518066406
667,ReadOnlyTensor(0.7352),17.94894790649414,-122.65142822265625,-164.488037109375
668,ReadOnlyTensor(0.7352),270.1591491699219,9.776617050170898,22.03687286376953
669,ReadOnlyTensor(0.7351),52.09003829956055,-149.12722778320312,-45.25076675415039
670,ReadOnlyTensor(0.7351),857.0853881835938,122.9106674194336,20.639949798583984
671,ReadOnlyTensor(0.7350),87.74712371826172,-63.65222930908203,-58.33317565917969
672,ReadOnlyTensor(0.7350),164.96035766601562,21.912675857543945,29.46737289428711
673,ReadOnlyTensor(0.7349),34.16954803466797,-134.98834228515625,-69.10786437988281
674,ReadOnlyTensor(0.7349),100.73492431640625,-219.3911590576172,-26.768997192382812
675,ReadOnlyTensor(0.7348),74.09915161132812,-6.040566921234131,7.289455413818359
676,ReadOnlyTensor(0.7347),110.0963134765625,-139.50733947753906,-14.778949737548828
677,ReadOnlyTensor(0.7347),108.23486328125,-57.0665168762207,-64.61018371582031
678,ReadOnlyTensor(0.7346),161.54713439941406,-92.86955261230469,1.6006546020507812
679,ReadOnlyTensor(0.7346),121.2254638671875,-78.46623229980469,-35.28163146972656
680,ReadOnlyTensor(0.7345),90.96481323242188,-171.97586059570312,-234.48313903808594
681,ReadOnlyTensor(0.7345),160.63803100585938,24.87622833251953,20.447776794433594
682,ReadOnlyTensor(0.7344),-10.805904388427734,-336.1060485839844,-212.66290283203125
683,ReadOnlyTensor(0.7343),41.56650924682617,-22.756620407104492,-12.49050521850586
684,ReadOnlyTensor(0.7343),79.58204650878906,-58.6987190246582,-30.325489044189453
685,ReadOnlyTensor(0.7342),287.158447265625,-62.87267303466797,-24.270740509033203
686,ReadOnlyTensor(0.7342),71.40126037597656,-78.86050415039062,-78.09469604492188
687,ReadOnlyTensor(0.7341),365.0762023925781,-10.998373031616211,-70.67172241210938
688,ReadOnlyTensor(0.7340),515.6528930664062,49.568199157714844,-20.774921417236328
689,ReadOnlyTensor(0.7340),178.62879943847656,-93.23893737792969,5.525032043457031
690,ReadOnlyTensor(0.7339),125.45114135742188,4.707951545715332,14.533023834228516
691,ReadOnlyTensor(0.7338),40.3999137878418,-152.21607971191406,-56.99556350708008
692,ReadOnlyTensor(0.7338),92.38975524902344,-151.96664428710938,-47.612548828125
693,ReadOnlyTensor(0.7337),99.11579895019531,-237.06723022460938,-38.08191680908203
694,ReadOnlyTensor(0.7337),284.2431945800781,-229.4691619873047,-99.27325439453125
695,ReadOnlyTensor(0.7336),40.492130279541016,-18.62381935119629,-31.648460388183594
696,ReadOnlyTensor(0.7336),354.94647216796875,-30.397022247314453,-32.84196090698242
697,ReadOnlyTensor(0.7336),130.0142059326172,-29.63370132446289,-12.821674346923828
698,ReadOnlyTensor(0.7335),44.900840759277344,-325.658203125,-238.5001678466797
699,ReadOnlyTensor(0.7335),111.86788940429688,-50.53174591064453,-31.0404052734375
700,ReadOnlyTensor(0.7334),103.130126953125,3.4543232917785645,-15.318805694580078
701,ReadOnlyTensor(0.7334),252.77090454101562,-13.22833251953125,-30.93475914001465
702,ReadOnlyTensor(0.7334),181.24122619628906,24.24163055419922,17.181331634521484
703,ReadOnlyTensor(0.7333),71.22314453125,-89.3459243774414,-101.93882751464844
704,ReadOnlyTensor(0.7333),181.91200256347656,-227.41650390625,-63.565948486328125
705,ReadOnlyTensor(0.7333),66.25274658203125,-2.1333823204040527,-30.522823333740234
706,ReadOnlyTensor(0.7333),123.25138854980469,-29.22369384765625,-49.28491973876953
707,ReadOnlyTensor(0.7332),83.91307830810547,-38.09894561767578,-34.31604766845703
708,ReadOnlyTensor(0.7332),147.17111206054688,-8.040470123291016,31.040874481201172
709,ReadOnlyTensor(0.7332),78.99658203125,-159.6880645751953,-71.63185119628906
710,ReadOnlyTensor(0.7331),85.71978759765625,-50.60620880126953,-33.0096435546875
711,ReadOnlyTensor(0.7331),126.68559265136719,-80.0962905883789,-54.54552459716797
712,ReadOnlyTensor(0.7331),133.6430206298828,-68.17317962646484,-140.4869384765625
713,ReadOnlyTensor(0.7331),72.84837341308594,-23.002954483032227,-42.66370391845703
714,ReadOnlyTensor(0.7330),100.46955871582031,-31.80536460876465,-41.580928802490234
715,ReadOnlyTensor(0.7330),83.14237976074219,-40.28209686279297,-65.40016174316406
716,ReadOnlyTensor(0.7330),4.512535095214844,-79.89338684082031,-84.79597473144531
717,ReadOnlyTensor(0.7329),104.19244384765625,-154.18539428710938,-101.20516967773438
718,ReadOnlyTensor(0.7329),128.162109375,-217.42794799804688,-256.8454284667969
719,ReadOnlyTensor(0.7329),123.39443969726562,-74.70986938476562,-106.30227661132812
720,ReadOnlyTensor(0.7329),84.97846984863281,-30.68463706970215,-20.504657745361328
721,ReadOnlyTensor(0.7328),92.753662109375,-25.99020767211914,-72.43329620361328
722,ReadOnlyTensor(0.7328),40.072906494140625,-142.22877502441406,-81.24021911621094
723,ReadOnlyTensor(0.7328),81.96761322021484,-216.294921875,-220.03286743164062
724,ReadOnlyTensor(0.7328),0.9653434753417969,-214.66610717773438,-147.22227478027344
725,ReadOnlyTensor(0.7328),185.40516662597656,-121.61280822753906,-26.447906494140625
726,ReadOnlyTensor(0.7327),110.52108764648438,-42.60073471069336,-47.202056884765625
727,ReadOnlyTensor(0.7327),282.178955078125,-40.8541259765625,-80.16386413574219
728,ReadOnlyTensor(0.7327),19.13742446899414,-93.6910400390625,-62.1385498046875
729,ReadOnlyTensor(0.7327),35.364646911621094,-97.31570434570312,-139.046142578125
730,ReadOnlyTensor(0.7327),97.374267578125,-50.94054412841797,-21.934223175048828
731,ReadOnlyTensor(0.7327),134.62557983398438,4.384771823883057,14.04281997680664
732,ReadOnlyTensor(0.7327),135.87600708007812,-6.493310451507568,-25.669965744018555
733,ReadOnlyTensor(0.7326),213.37603759765625,22.658205032348633,14.129684448242188
734,ReadOnlyTensor(0.7326),193.60911560058594,12.591573715209961,3.8700103759765625
735,ReadOnlyTensor(0.7326),127.4570541381836,-42.37742614746094,-81.72256469726562
736,ReadOnlyTensor(0.7326),391.7768249511719,-73.80741119384766,-40.508365631103516
737,ReadOnlyTensor(0.7326),120.56059265136719,-129.31692504882812,-19.608989715576172
738,ReadOnlyTensor(0.7326),107.69049072265625,-163.53652954101562,-77.93314361572266
739,ReadOnlyTensor(0.7326),30.91119384765625,-40.85866165161133,-41.055477142333984
740,ReadOnlyTensor(0.7326),34.312744140625,-50.88033676147461,-51.2999267578125
741,ReadOnlyTensor(0.7326),153.5004425048828,-149.99050903320312,-75.97029113769531
742,ReadOnlyTensor(0.7326),66.76119995117188,6.697859287261963,-1.6724128723144531
743,ReadOnlyTensor(0.7326),100.13507080078125,-22.885698318481445,-27.011852264404297
744,ReadOnlyTensor(0.7326),191.32614135742188,-20.718233108520508,-68.27120208740234
745,ReadOnlyTensor(0.7327),165.06858825683594,-69.10792541503906,-72.28343963623047
746,ReadOnlyTensor(0.7327),256.15850830078125,-122.2958755493164,-70.21727752685547
747,ReadOnlyTensor(0.7327),38.55685806274414,-185.01559448242188,-102.3462142944336
748,ReadOnlyTensor(0.7327),127.15750122070312,-91.24854278564453,-130.4905242919922
749,ReadOnlyTensor(0.7327),285.8730773925781,44.44199752807617,17.277576446533203
750,ReadOnlyTensor(0.7327),59.635414123535156,-254.69784545898438,-115.43048858642578
751,ReadOnlyTensor(0.7327),108.67536926269531,-162.65232849121094,-101.92721557617188
752,ReadOnlyTensor(0.7327),132.00636291503906,-205.2152862548828,-155.8573760986328
753,ReadOnlyTensor(0.7327),123.82546997070312,-32.93275833129883,-27.529678344726562
754,ReadOnlyTensor(0.7327),193.53750610351562,9.7955322265625,-36.924373626708984
755,ReadOnlyTensor(0.7327),48.954193115234375,-220.8848876953125,-44.20534133911133
756,ReadOnlyTensor(0.7327),72.47134399414062,-117.96053314208984,-28.871021270751953
757,ReadOnlyTensor(0.7327),41.041229248046875,-52.86151885986328,-36.48639678955078
758,ReadOnlyTensor(0.7327),22.768936157226562,-687.43505859375,-1060.5592041015625
759,ReadOnlyTensor(0.7327),37.624420166015625,-328.56829833984375,-43.906776428222656
760,ReadOnlyTensor(0.7327),197.07183837890625,-155.5753936767578,-44.56352615356445
761,ReadOnlyTensor(0.7327),125.68394470214844,-208.99111938476562,-20.429019927978516
762,ReadOnlyTensor(0.7327),90.75631713867188,-69.0555191040039,-73.82598876953125
763,ReadOnlyTensor(0.7327),78.12933349609375,-40.371978759765625,-53.29814147949219
764,ReadOnlyTensor(0.7327),262.0361328125,24.092668533325195,-56.84849548339844
765,ReadOnlyTensor(0.7327),328.8984069824219,-6.06344747543335,-1.3969764709472656
766,ReadOnlyTensor(0.7327),128.4197998046875,-92.87702178955078,-2.0438575744628906
767,ReadOnlyTensor(0.7327),74.3201904296875,1.5839450359344482,-12.073600769042969
768,ReadOnlyTensor(0.7327),251.3192138671875,-80.01707458496094,29.303192138671875
769,ReadOnlyTensor(0.7327),77.66737365722656,-83.46090698242188,-85.09480285644531
770,ReadOnlyTensor(0.7327),125.62619018554688,-93.58577728271484,-109.96328735351562
771,ReadOnlyTensor(0.7327),200.42080688476562,5.424829006195068,-39.219261169433594
772,ReadOnlyTensor(0.7326),102.3525390625,-126.7210464477539,-48.2404899597168
773,ReadOnlyTensor(0.7326),285.51849365234375,4.076800346374512,6.997047424316406
774,ReadOnlyTensor(0.7326),74.04132080078125,-25.193500518798828,-27.115039825439453
775,ReadOnlyTensor(0.7326),21.01732635498047,-100.37461853027344,-102.09725952148438
776,ReadOnlyTensor(0.7326),88.28619384765625,-125.7699966430664,-35.95630645751953
777,ReadOnlyTensor(0.7326),123.0714111328125,-65.17530822753906,-88.44297790527344
778,ReadOnlyTensor(0.7326),277.4234313964844,-99.42420959472656,-79.61652374267578
779,ReadOnlyTensor(0.7326),115.64535522460938,-17.188823699951172,-16.625225067138672
780,ReadOnlyTensor(0.7326),61.48570251464844,-48.59300994873047,-36.879486083984375
781,ReadOnlyTensor(0.7326),95.90824890136719,-124.96537017822266,-57.2869873046875
782,ReadOnlyTensor(0.7326),164.18016052246094,10.918414115905762,-25.274078369140625
783,ReadOnlyTensor(0.7326),191.58175659179688,-114.05033874511719,-38.44521713256836
784,ReadOnlyTensor(0.7326),52.14125442504883,-99.30641174316406,-129.52536010742188
785,ReadOnlyTensor(0.7326),279.3782958984375,-78.98269653320312,-45.68834686279297
786,ReadOnlyTensor(0.7325),70.85417175292969,-79.65686798095703,-141.63967895507812
787,ReadOnlyTensor(0.7325),71.39456176757812,-34.17117691040039,-19.02648162841797
788,ReadOnlyTensor(0.7325),127.756103515625,-130.99562072753906,2.3569412231445312
789,ReadOnlyTensor(0.7325),62.94822692871094,-11.046130180358887,-34.50627899169922
790,ReadOnlyTensor(0.7325),77.72633361816406,-186.38905334472656,-72.5762939453125
791,ReadOnlyTensor(0.7325),119.48274230957031,-31.726360321044922,-41.017337799072266
792,ReadOnlyTensor(0.7325),264.404296875,-47.837074279785156,-121.1666259765625
793,ReadOnlyTensor(0.7325),58.39789581298828,-186.82418823242188,-139.7248992919922
794,ReadOnlyTensor(0.7325),125.77508544921875,-110.7906494140625,-6.628749847412109
795,ReadOnlyTensor(0.7325),293.0213623046875,-43.77808380126953,-71.57518005371094
796,ReadOnlyTensor(0.7325),91.68728637695312,0.8655853271484375,-37.78471374511719
797,ReadOnlyTensor(0.7325),74.34770965576172,-47.31690216064453,-29.333698272705078
798,ReadOnlyTensor(0.7325),127.86846923828125,-28.744564056396484,-57.17864990234375
799,ReadOnlyTensor(0.7325),201.00924682617188,-28.81661033630371,-70.36427307128906
800,ReadOnlyTensor(0.7326),77.50814056396484,-4.8116254806518555,-1.0534019470214844
801,ReadOnlyTensor(0.7326),133.92080688476562,-133.36668395996094,-125.76029205322266
802,ReadOnlyTensor(0.7326),71.77796936035156,-30.241867065429688,-80.63762664794922
803,ReadOnlyTensor(0.7326),59.55601501464844,-47.1055908203125,-62.55519104003906
804,ReadOnlyTensor(0.7326),102.82952880859375,-125.98143005371094,-71.3038101196289
805,ReadOnlyTensor(0.7326),74.37831115722656,-70.52510070800781,-49.02717590332031
806,ReadOnlyTensor(0.7326),183.48521423339844,-149.701171875,-94.10201263427734
807,ReadOnlyTensor(0.7327),127.35488891601562,-109.23934173583984,-3.260709762573242
808,ReadOnlyTensor(0.7327),282.1847839355469,18.035493850708008,-5.326786041259766
809,ReadOnlyTensor(0.7327),43.818275451660156,-97.29647064208984,-112.93923950195312
810,ReadOnlyTensor(0.7327),105.01432037353516,-66.5619888305664,-37.960205078125
811,ReadOnlyTensor(0.7327),63.71977233886719,-114.45997619628906,-153.49191284179688
812,ReadOnlyTensor(0.7327),164.66949462890625,25.55694007873535,-21.114093780517578
813,ReadOnlyTensor(0.7327),268.6549072265625,-40.23484802246094,-66.916748046875
814,ReadOnlyTensor(0.7327),66.87890625,-48.657798767089844,-59.84711456298828
815,ReadOnlyTensor(0.7327),147.12811279296875,-46.326507568359375,-72.07112121582031
816,ReadOnlyTensor(0.7327),101.4346923828125,3.9330248832702637,5.146331787109375
817,ReadOnlyTensor(0.7327),55.953887939453125,-47.2879524230957,-59.80509948730469
818,ReadOnlyTensor(0.7327),253.2437744140625,-52.14116287231445,-93.79026794433594
819,ReadOnlyTensor(0.7327),275.970458984375,-102.06452941894531,-160.7835693359375
820,ReadOnlyTensor(0.7327),81.93743896484375,-20.582075119018555,9.61825942993164
821,ReadOnlyTensor(0.7327),71.35063934326172,-8.45177173614502,-6.561180114746094
822,ReadOnlyTensor(0.7327),126.3477783203125,-22.588525772094727,-37.482513427734375
823,ReadOnlyTensor(0.7327),162.38499450683594,-6.023045539855957,-7.062873840332031
824,ReadOnlyTensor(0.7327),60.805824279785156,-63.76970291137695,-46.87551498413086
825,ReadOnlyTensor(0.7327),175.48907470703125,6.349409580230713,-6.8234710693359375
826,ReadOnlyTensor(0.7327),54.26890563964844,-77.41484069824219,-52.696319580078125
827,ReadOnlyTensor(0.7327),193.14889526367188,-61.577125549316406,-47.0781135559082
828,ReadOnlyTensor(0.7327),137.02481079101562,-45.35192108154297,6.667427062988281
829,ReadOnlyTensor(0.7327),203.2257080078125,-26.37906265258789,-13.403007507324219
830,ReadOnlyTensor(0.7327),78.52317810058594,-47.939815521240234,-25.427719116210938
831,ReadOnlyTensor(0.7327),30.847389221191406,-85.18386840820312,-64.54261779785156
832,ReadOnlyTensor(0.7327),205.50433349609375,20.276493072509766,-50.147186279296875
833,ReadOnlyTensor(0.7327),167.62326049804688,-31.1439266204834,-26.35201644897461
834,ReadOnlyTensor(0.7327),132.079833984375,-12.050707817077637,-37.865333557128906
835,ReadOnlyTensor(0.7327),190.5006561279297,-52.54216384887695,-91.47323608398438
836,ReadOnlyTensor(0.7327),197.46202087402344,36.57454299926758,38.00557327270508
837,ReadOnlyTensor(0.7327),186.8862762451172,3.646693468093872,-22.28205108642578
838,ReadOnlyTensor(0.7327),194.9539337158203,-28.290523529052734,6.719692230224609
839,ReadOnlyTensor(0.7327),128.50234985351562,-12.272857666015625,-25.423900604248047
840,ReadOnlyTensor(0.7327),72.18647003173828,-5.112563133239746,22.84764862060547
841,ReadOnlyTensor(0.7327),29.728172302246094,-104.01700592041016,-146.02992248535156
842,ReadOnlyTensor(0.7328),113.72994995117188,-50.15375518798828,-102.73342895507812
843,ReadOnlyTensor(0.7328),126.93415069580078,-107.19303894042969,-144.10133361816406
844,ReadOnlyTensor(0.7328),133.24664306640625,-82.53045654296875,-64.37723541259766
845,ReadOnlyTensor(0.7328),161.16819763183594,8.738268852233887,19.597057342529297
846,ReadOnlyTensor(0.7328),282.4157409667969,-18.837629318237305,-8.325763702392578
847,ReadOnlyTensor(0.7328),73.90106201171875,-44.647987365722656,-41.97199630737305
848,ReadOnlyTensor(0.7328),189.8023681640625,-7.097516059875488,-34.21344757080078
849,ReadOnlyTensor(0.7328),131.30099487304688,-38.9033088684082,-64.24549865722656
850,ReadOnlyTensor(0.7328),72.33007049560547,-58.25095748901367,-83.04972839355469
851,ReadOnlyTensor(0.7328),275.67669677734375,5.870806694030762,21.458667755126953
852,ReadOnlyTensor(0.7328),210.8033447265625,20.48116111755371,14.33767318725586
853,ReadOnlyTensor(0.7328),202.0353546142578,-106.0955810546875,-188.95936584472656
854,ReadOnlyTensor(0.7328),32.39485168457031,-159.399658203125,-81.0494613647461
855,ReadOnlyTensor(0.7328),34.29740905761719,-102.01741027832031,-186.27464294433594
856,ReadOnlyTensor(0.7328),141.7587127685547,0.4652648866176605,-7.938169479370117
857,ReadOnlyTensor(0.7328),116.24800109863281,-83.75504302978516,-122.79933166503906
858,ReadOnlyTensor(0.7328),182.5832061767578,-96.5190658569336,10.146848678588867
859,ReadOnlyTensor(0.7328),194.15390014648438,34.096153259277344,27.201744079589844
860,ReadOnlyTensor(0.7328),243.08990478515625,-27.8669376373291,-74.84002685546875
861,ReadOnlyTensor(0.7328),89.81170654296875,-98.245849609375,-143.26394653320312
862,ReadOnlyTensor(0.7328),99.26744079589844,1.263739824295044,-3.8295211791992188
863,ReadOnlyTensor(0.7328),198.2061767578125,-7.859612941741943,1.6630706787109375
864,ReadOnlyTensor(0.7328),395.35986328125,32.341773986816406,4.5160369873046875
865,ReadOnlyTensor(0.7328),63.94270324707031,-243.0037078857422,-38.31997299194336
866,ReadOnlyTensor(0.7328),63.23931884765625,-121.71653747558594,-10.441436767578125
867,ReadOnlyTensor(0.7328),66.82142639160156,-27.481719970703125,-9.348587036132812
868,ReadOnlyTensor(0.7328),106.77719116210938,-26.136062622070312,-63.719993591308594
869,ReadOnlyTensor(0.7328),88.40019989013672,-1.582135796546936,-19.530654907226562
870,ReadOnlyTensor(0.7328),47.121490478515625,-39.56610107421875,-47.49304962158203
871,ReadOnlyTensor(0.7328),119.26553344726562,-297.64947509765625,-234.74676513671875
872,ReadOnlyTensor(0.7328),271.2502136230469,-316.9686584472656,-198.75474548339844
873,ReadOnlyTensor(0.7328),145.8505401611328,-216.4341278076172,-58.72746658325195
874,ReadOnlyTensor(0.7328),80.18029022216797,-450.888427734375,-205.57427978515625
875,ReadOnlyTensor(0.7328),109.06877136230469,-436.19921875,-230.04681396484375
876,ReadOnlyTensor(0.7328),354.3327941894531,-76.68631744384766,-28.565196990966797
877,ReadOnlyTensor(0.7328),80.13191223144531,-228.5276641845703,-74.19000244140625
878,ReadOnlyTensor(0.7328),112.19599914550781,-70.41007995605469,-81.15371704101562
879,ReadOnlyTensor(0.7328),102.09312438964844,-16.424978256225586,-24.64678192138672
880,ReadOnlyTensor(0.7328),202.39706420898438,29.41791343688965,8.489936828613281
881,ReadOnlyTensor(0.7328),274.16485595703125,36.457969665527344,11.312255859375
882,ReadOnlyTensor(0.7328),79.19326782226562,-71.12503814697266,-79.02630615234375
883,ReadOnlyTensor(0.7328),72.60537719726562,-222.899169921875,-39.33708572387695
884,ReadOnlyTensor(0.7328),137.08587646484375,3.675337314605713,-7.7205963134765625
885,ReadOnlyTensor(0.7328),131.83921813964844,-349.68072509765625,-103.25021362304688
886,ReadOnlyTensor(0.7328),54.36322021484375,27.385656356811523,35.093475341796875
887,ReadOnlyTensor(0.7328),185.1821746826172,8.254463195800781,-3.380218505859375
888,ReadOnlyTensor(0.7328),91.68815612792969,-136.43629455566406,-54.41392517089844
889,ReadOnlyTensor(0.7328),181.69287109375,-228.94873046875,-48.67265319824219
890,ReadOnlyTensor(0.7328),119.68736267089844,-73.20710754394531,-68.87361145019531
891,ReadOnlyTensor(0.7328),31.91082000732422,-76.89849090576172,-64.24607849121094
892,ReadOnlyTensor(0.7328),204.37318420410156,17.845420837402344,9.78265380859375
893,ReadOnlyTensor(0.7328),133.8887176513672,-19.411592483520508,-46.37489318847656
894,ReadOnlyTensor(0.7328),88.69871520996094,-144.10374450683594,-84.59815979003906
895,ReadOnlyTensor(0.7328),238.7998046875,-14.271081924438477,-60.03260040283203
896,ReadOnlyTensor(0.7328),34.70628356933594,-234.07699584960938,-82.04806518554688
897,ReadOnlyTensor(0.7328),65.58216857910156,-233.27133178710938,-54.15312576293945
898,ReadOnlyTensor(0.7328),270.7195739746094,-145.26025390625,-40.904720306396484
899,ReadOnlyTensor(0.7328),38.64647674560547,-2.4950013160705566,7.134922027587891
900,ReadOnlyTensor(0.7328),90.99381256103516,-233.12246704101562,-59.76952362060547
901,ReadOnlyTensor(0.7328),193.80862426757812,-101.84309387207031,-47.24211120605469
902,ReadOnlyTensor(0.7328),208.5751495361328,-1.042205810546875,14.143951416015625
903,ReadOnlyTensor(0.7328),382.874755859375,32.11199951171875,1.7139129638671875
904,ReadOnlyTensor(0.7328),79.27668762207031,-149.16392517089844,-71.14143371582031
905,ReadOnlyTensor(0.7328),126.79879760742188,-30.709930419921875,-29.96007537841797
906,ReadOnlyTensor(0.7328),198.42425537109375,-102.754150390625,-47.109439849853516
907,ReadOnlyTensor(0.7328),193.33193969726562,-18.199127197265625,-42.9283561706543
908,ReadOnlyTensor(0.7328),68.24256896972656,-44.74270248413086,-90.04257202148438
909,ReadOnlyTensor(0.7328),272.83349609375,59.927520751953125,49.826690673828125
910,ReadOnlyTensor(0.7328),48.67013931274414,-40.08611297607422,-52.58545684814453
911,ReadOnlyTensor(0.7328),196.14913940429688,-50.038169860839844,-40.27055740356445
912,ReadOnlyTensor(0.7328),39.011444091796875,-139.2685546875,-23.647415161132812
913,ReadOnlyTensor(0.7328),101.08073425292969,-16.539867401123047,-1.4675979614257812
914,ReadOnlyTensor(0.7328),70.90076446533203,-629.389892578125,-1014.814208984375
915,ReadOnlyTensor(0.7328),59.884490966796875,-107.38475036621094,-31.020336151123047
916,ReadOnlyTensor(0.7328),67.40608978271484,-381.61383056640625,-212.45870971679688
917,ReadOnlyTensor(0.7328),109.28102111816406,-138.41586303710938,-113.4964599609375
918,ReadOnlyTensor(0.7327),45.63771438598633,-230.7394256591797,-52.683494567871094
919,ReadOnlyTensor(0.7327),202.06790161132812,-0.5780181884765625,-11.626960754394531
920,ReadOnlyTensor(0.7327),124.66669464111328,-11.214859008789062,-48.633060455322266
921,ReadOnlyTensor(0.7327),124.19662475585938,-9.983019828796387,-24.50444793701172
922,ReadOnlyTensor(0.7327),282.07440185546875,-242.9849090576172,-119.83973693847656
923,ReadOnlyTensor(0.7327),66.76559448242188,-63.3165397644043,-59.28076171875
924,ReadOnlyTensor(0.7326),66.73466491699219,-43.429725646972656,-47.02469253540039
925,ReadOnlyTensor(0.7326),194.52642822265625,-130.87887573242188,-157.8372802734375
926,ReadOnlyTensor(0.7326),123.10786437988281,-107.74494934082031,-69.49119567871094
927,ReadOnlyTensor(0.7326),665.11328125,-2.123046875,-101.25251007080078
928,ReadOnlyTensor(0.7326),78.36272430419922,-55.090492248535156,-27.85364532470703
929,ReadOnlyTensor(0.7326),9.234443664550781,-165.2071533203125,-62.33271408081055
930,ReadOnlyTensor(0.7325),117.65658569335938,-131.66114807128906,-29.410747528076172
931,ReadOnlyTensor(0.7325),157.32122802734375,-106.06002044677734,-38.786529541015625
932,ReadOnlyTensor(0.7325),151.56993103027344,-130.33230590820312,-79.56462097167969
933,ReadOnlyTensor(0.7325),51.00670623779297,-114.6854476928711,-129.63941955566406
934,ReadOnlyTensor(0.7324),102.69146728515625,-30.775455474853516,-37.20960998535156
935,ReadOnlyTensor(0.7324),134.3849334716797,-13.92676830291748,-32.123207092285156
936,ReadOnlyTensor(0.7324),359.0738830566406,-127.37159729003906,-226.44798278808594
937,ReadOnlyTensor(0.7324),45.09904479980469,-128.2169189453125,-40.169105529785156
938,ReadOnlyTensor(0.7323),202.70941162109375,23.119457244873047,11.79220199584961
939,ReadOnlyTensor(0.7323),185.4008026123047,26.74700355529785,6.877708435058594
940,ReadOnlyTensor(0.7323),165.6280975341797,34.12201690673828,15.853958129882812
941,ReadOnlyTensor(0.7323),82.50584411621094,20.20473289489746,31.836864471435547
942,ReadOnlyTensor(0.7322),125.69682312011719,-28.330142974853516,-89.74652099609375
943,ReadOnlyTensor(0.7322),58.919952392578125,-63.72908401489258,-82.16636657714844
944,ReadOnlyTensor(0.7322),160.97366333007812,-19.85685920715332,-52.18980026245117
945,ReadOnlyTensor(0.7322),81.64410400390625,-27.694839477539062,-37.09525680541992
946,ReadOnlyTensor(0.7322),29.908599853515625,-131.05380249023438,-126.93356323242188
947,ReadOnlyTensor(0.7321),132.370361328125,-51.956138610839844,-53.16622543334961
948,ReadOnlyTensor(0.7321),279.05841064453125,45.88323211669922,2.6762237548828125
949,ReadOnlyTensor(0.7321),130.127197265625,16.226486206054688,14.045913696289062
950,ReadOnlyTensor(0.7321),180.1929168701172,-105.6846923828125,-13.728950500488281
